name,pokedex_number,height,weight,capture_rate,type1,type2,num_type,total,hit_points,attack,defense,sp_attack,sp_defense,speed,generation,legendary,category,magic,friendship,recommended_ball
Bulbasaur,1,0.7,6.9,45,grass,poison,2,318,45,49,49,65,65,45,1,No,Natural,No,,Ultra Ball
Ivysaur,2,1,13,45,grass,poison,2,405,60,62,63,80,80,60,1,No,Natural,No,Friendly,Ultra Ball
Venusaur,3,2,100,45,grass,poison,2,625,80,100,123,122,120,80,1,No,Natural,No,Friendly,Ultra Ball
Charmander,4,0.6,8.5,45,fire,,1,309,39,52,43,60,50,65,1,No,Natural,No,Friendly,Ultra Ball
Charmeleon,5,1.1,19,45,fire,,1,405,58,64,58,80,65,80,1,No,Natural,No,Friendly,Ultra Ball
Charizard,6,1.7,90.5,45,fire,flying,2,634,78,104,78,159,115,100,1,No,Natural,No,Friendly,Ultra Ball
Squirtle,7,0.5,9,45,water,,1,314,44,48,65,50,64,43,1,No,Natural,No,Friendly,Ultra Ball
Wartortle,8,1,22.5,45,water,,1,405,59,63,80,65,80,58,1,No,Natural,No,Friendly,Ultra Ball
Blastoise,9,1.6,85.5,45,water,,1,630,79,103,120,135,115,78,1,No,Natural,No,Friendly,Ultra Ball
Caterpie,10,0.3,2.9,255,bug,,1,195,45,30,35,20,20,45,1,No,Air,No,Friendly,Specialized Ball
Metapod,11,0.7,9.9,120,bug,,1,205,50,20,55,25,25,30,1,No,Air,No,Friendly,Specialized Ball
Butterfree,12,1.1,32,45,bug,flying,2,395,60,45,50,90,80,70,1,No,Air,No,Friendly,Ultra Ball
Weedle,13,0.3,3.2,255,bug,poison,2,195,40,35,30,20,20,50,1,No,Air,No,Friendly,Specialized Ball
Kakuna,14,0.6,10,120,bug,poison,2,205,45,25,50,25,25,35,1,No,Air,No,Friendly,Specialized Ball
Beedrill,15,1,29.5,45,bug,poison,2,495,65,150,40,15,80,145,1,No,Air,No,Friendly,Ultra Ball
Pidgey,16,0.3,1.8,255,normal,flying,2,251,40,45,40,35,35,56,1,No,Physical,No,Friendly,Specialized Ball
Pidgeotto,17,1.1,30,120,normal,flying,2,349,63,60,55,50,50,71,1,No,Physical,No,Friendly,Specialized Ball
Pidgeot,18,1.5,39.5,45,normal,flying,2,579,83,80,80,135,80,121,1,No,Physical,No,Friendly,Ultra Ball
Rattata,19,,,255,normal,dark,2,253,30,56,35,25,35,72,1,No,Physical,Yes,Friendly,Specialized Ball
Raticate,20,,,127,normal,dark,2,413,75,71,70,40,80,77,1,No,Physical,Yes,Friendly,Standard Ball
Spearow,21,0.3,2,255,normal,flying,2,262,40,60,30,31,31,70,1,No,Physical,No,Friendly,Specialized Ball
Fearow,22,1.2,38,90,normal,flying,2,442,65,90,65,61,61,100,1,No,Physical,No,Friendly,Specialized Ball
Ekans,23,2,6.9,255,poison,,1,288,35,60,44,40,54,55,1,No,Physical,No,Friendly,Specialized Ball
Arbok,24,3.5,65,90,poison,,1,448,60,95,69,65,79,80,1,No,Physical,No,Friendly,Standard Ball
Pikachu,25,0.4,6,190,electric,,1,320,35,55,40,50,50,90,1,No,Natural,No,Friendly,Specialized Ball
Raichu,26,,,75,electric,electric,2,485,60,85,50,95,85,110,1,No,Natural,No,Friendly,Specialized Ball
Sandshrew,27,,,255,ground,ice,2,300,50,75,90,10,35,40,1,No,Natural,No,Friendly,Specialized Ball
Sandslash,28,,,90,ground,ice,2,450,75,100,120,25,65,65,1,No,Natural,No,Friendly,Standard Ball
Nidoran (Female),29,0.4,7,235,poison,,1,275,55,47,52,40,40,41,1,No,Physical,No,,Specialized Ball
Nidorina,30,0.8,20,120,poison,,1,365,70,62,67,55,55,56,1,No,Physical,No,Friendly,Specialized Ball
Nidoqueen,31,1.3,60,45,poison,ground,2,505,90,92,87,75,85,76,1,No,Physical,No,Friendly,Ultra Ball
Nidoran (Male),32,0.5,9,235,poison,,1,273,46,57,40,40,40,50,1,No,Physical,No,,Specialized Ball
Nidorino,33,0.9,19.5,120,poison,,1,365,61,72,57,55,55,65,1,No,Physical,No,Friendly,Specialized Ball
Nidoking,34,1.4,62,45,poison,ground,2,505,81,102,77,85,75,85,1,No,Physical,No,Friendly,Ultra Ball
Clefairy,35,0.6,7.5,150,fairy,,1,323,70,45,48,60,65,35,1,No,Mystical,Yes,Super Loyal,Specialized Ball
Clefable,36,1.3,40,25,fairy,,1,483,95,70,73,95,90,60,1,No,Mystical,Yes,Super Loyal,Ultra Ball
Vulpix,37,,,190,fire,ice,2,299,38,41,40,50,65,65,1,No,Natural,No,Friendly,Specialized Ball
Ninetales,38,,,75,fire,ice,2,505,73,67,75,81,100,109,1,No,Natural,No,Friendly,Specialized Ball
Jigglypuff,39,0.5,5.5,170,normal,fairy,2,270,115,45,20,45,25,20,1,No,Physical,Yes,Friendly,Specialized Ball
Wigglytuff,40,1,12,50,normal,fairy,2,435,140,70,45,85,50,45,1,No,Physical,Yes,Friendly,Standard Ball
Zubat,41,0.8,7.5,255,poison,flying,2,245,40,45,35,30,40,55,1,No,Physical,No,Friendly,Specialized Ball
Golbat,42,1.6,55,90,poison,flying,2,455,75,80,70,65,75,90,1,No,Physical,No,Friendly,Standard Ball
Oddish,43,0.5,5.4,255,grass,poison,2,320,45,50,55,75,65,30,1,No,Natural,No,Friendly,Specialized Ball
Gloom,44,0.8,8.6,120,grass,poison,2,395,60,65,70,85,75,40,1,No,Natural,No,Friendly,Specialized Ball
Vileplume,45,1.2,18.6,45,grass,poison,2,490,75,80,85,110,90,50,1,No,Natural,No,Friendly,Ultra Ball
Paras,46,0.3,5.4,190,bug,grass,2,285,35,70,55,45,55,25,1,No,Air,No,Friendly,Specialized Ball
Parasect,47,1,29.5,75,bug,grass,2,405,60,95,80,60,80,30,1,No,Air,No,Friendly,Specialized Ball
Venonat,48,1,30,190,bug,poison,2,305,60,55,50,40,55,45,1,No,Air,No,Friendly,Specialized Ball
Venomoth,49,1.5,12.5,75,bug,poison,2,450,70,65,60,90,75,90,1,No,Air,No,Friendly,Specialized Ball
Diglett,50,,,255,ground,ground,2,265,10,55,30,35,45,90,1,No,Natural,No,Friendly,Specialized Ball
Dugtrio,51,,,50,ground,ground,2,425,35,100,60,50,70,110,1,No,Natural,No,Friendly,Specialized Ball
Meowth,52,,,255,normal,dark,2,290,40,35,35,50,40,90,1,No,Physical,Yes,Friendly,Specialized Ball
Persian,53,,,90,normal,dark,2,440,65,60,60,75,65,115,1,No,Physical,Yes,Friendly,Specialized Ball
Psyduck,54,0.8,19.6,190,water,,1,320,50,52,48,65,50,55,1,No,Natural,No,Friendly,Specialized Ball
Golduck,55,1.7,76.6,75,water,,1,500,80,82,78,95,80,85,1,No,Natural,No,Friendly,Specialized Ball
Mankey,56,0.5,28,190,fighting,,1,305,40,80,35,35,45,70,1,No,Physical,No,Friendly,Specialized Ball
Primeape,57,1,32,75,fighting,,1,455,65,105,60,60,70,95,1,No,Physical,No,Friendly,Standard Ball
Growlithe,58,0.7,19,190,fire,,1,350,55,70,45,70,50,60,1,No,Natural,No,Friendly,Specialized Ball
Arcanine,59,1.9,155,75,fire,,1,555,90,110,80,100,80,95,1,No,Natural,No,Friendly,Specialized Ball
Poliwag,60,0.6,12.4,255,water,,1,300,40,50,40,40,40,90,1,No,Natural,No,Friendly,Specialized Ball
Poliwhirl,61,1,20,120,water,,1,385,65,65,65,50,50,90,1,No,Natural,No,Friendly,Specialized Ball
Poliwrath,62,1.3,54,45,water,fighting,2,510,90,95,95,70,90,70,1,No,Natural,No,Friendly,Ultra Ball
Abra,63,0.9,19.5,200,psychic,,1,310,25,20,15,105,55,90,1,No,Mystical,Yes,Friendly,Specialized Ball
Kadabra,64,1.3,56.5,100,psychic,,1,400,40,35,30,120,70,105,1,No,Mystical,Yes,Friendly,Specialized Ball
Alakazam,65,1.5,48,50,psychic,,1,600,55,50,65,175,105,150,1,No,Mystical,Yes,Friendly,Specialized Ball
Machop,66,0.8,19.5,180,fighting,,1,305,70,80,50,35,35,35,1,No,Physical,No,Friendly,Specialized Ball
Machoke,67,1.5,70.5,90,fighting,,1,405,80,100,70,50,60,45,1,No,Physical,No,Friendly,Standard Ball
Machamp,68,1.6,130,45,fighting,,1,505,90,130,80,65,85,55,1,No,Physical,No,Friendly,Ultra Ball
Bellsprout,69,0.7,4,255,grass,poison,2,300,50,75,35,70,30,40,1,No,Natural,No,Friendly,Specialized Ball
Weepinbell,70,1,6.4,120,grass,poison,2,390,65,90,50,85,45,55,1,No,Natural,No,Friendly,Specialized Ball
Victreebel,71,1.7,15.5,45,grass,poison,2,490,80,105,65,100,70,70,1,No,Natural,No,Friendly,Ultra Ball
Tentacool,72,0.9,45.5,190,water,poison,2,335,40,40,35,50,100,70,1,No,Natural,No,Friendly,Specialized Ball
Tentacruel,73,1.6,55,60,water,poison,2,515,80,70,65,80,120,100,1,No,Natural,No,Friendly,Specialized Ball
Geodude,74,,,255,rock,ground,2,300,40,80,100,30,30,20,1,No,Natural,No,Friendly,Specialized Ball
Graveler,75,,,120,rock,ground,2,390,55,95,115,45,45,35,1,No,Natural,No,Friendly,Specialized Ball
Golem,76,,,45,rock,ground,2,495,80,120,130,55,65,45,1,No,Natural,No,Friendly,Ultra Ball
Ponyta,77,1,30,190,fire,,1,410,50,85,55,65,65,90,1,No,Natural,No,Friendly,Standard Ball
Rapidash,78,1.7,95,60,fire,,1,500,65,100,70,80,80,105,1,No,Natural,No,Friendly,Specialized Ball
Slowpoke,79,1.2,36,190,water,psychic,2,315,90,65,65,40,40,15,1,No,Natural,Yes,Friendly,Specialized Ball
Slowbro,80,1.6,78.5,75,water,psychic,2,590,95,75,180,130,80,30,1,No,Natural,Yes,Friendly,Specialized Ball
Magnemite,81,0.3,6,190,electric,steel,2,325,25,35,70,95,55,45,1,No,Natural,No,Friendly,Specialized Ball
Magneton,82,1,60,60,electric,steel,2,465,50,60,95,120,70,70,1,No,Natural,No,Friendly,Standard Ball
Farfetch'd,83,0.8,15,45,normal,flying,2,377,52,90,55,58,62,60,1,No,Physical,No,Friendly,Ultra Ball
Doduo,84,1.4,39.2,190,normal,flying,2,310,35,85,45,35,35,75,1,No,Physical,No,Friendly,Specialized Ball
Dodrio,85,1.8,85.2,45,normal,flying,2,470,60,110,70,60,60,110,1,No,Physical,No,Friendly,Ultra Ball
Seel,86,1.1,90,190,water,,1,325,65,45,55,45,70,45,1,No,Natural,No,Friendly,Specialized Ball
Dewgong,87,1.7,120,75,water,ice,2,475,90,70,80,70,95,70,1,No,Natural,No,Friendly,Specialized Ball
Grimer,88,,,190,poison,poison,2,325,80,80,50,40,50,25,1,No,Physical,No,Friendly,Specialized Ball
Muk,89,,,75,poison,poison,2,500,105,105,75,65,100,50,1,No,Physical,No,Friendly,Standard Ball
Shellder,90,0.3,4,190,water,,1,305,30,65,100,45,25,40,1,No,Natural,No,Friendly,Specialized Ball
Cloyster,91,1.5,132.5,60,water,ice,2,525,50,95,180,85,45,70,1,No,Natural,No,Friendly,Specialized Ball
Gastly,92,1.3,0.1,190,ghost,poison,2,310,30,35,30,100,35,80,1,No,Mystical,Yes,Friendly,Specialized Ball
Haunter,93,1.6,0.1,90,ghost,poison,2,405,45,50,45,115,55,95,1,No,Mystical,Yes,Friendly,Standard Ball
Gengar,94,1.5,40.5,45,ghost,poison,2,600,60,65,80,170,95,130,1,No,Mystical,Yes,Friendly,Ultra Ball
Onix,95,8.8,210,45,rock,ground,2,385,35,45,160,30,45,70,1,No,Natural,No,Friendly,Ultra Ball
Drowzee,96,1,32.4,190,psychic,,1,328,60,48,45,43,90,42,1,No,Mystical,Yes,Friendly,Specialized Ball
Hypno,97,1.6,75.6,75,psychic,,1,483,85,73,70,73,115,67,1,No,Mystical,Yes,Friendly,Standard Ball
Krabby,98,0.4,6.5,225,water,,1,325,30,105,90,25,25,50,1,No,Natural,No,Friendly,Specialized Ball
Kingler,99,1.3,60,60,water,,1,475,55,130,115,50,50,75,1,No,Natural,No,Friendly,Specialized Ball
Voltorb,100,0.5,10.4,190,electric,,1,330,40,30,50,55,55,100,1,No,Natural,No,Friendly,Specialized Ball
Electrode,101,1.2,66.6,60,electric,,1,490,60,50,70,80,80,150,1,No,Natural,No,Friendly,Specialized Ball
Exeggcute,102,0.4,2.5,90,grass,psychic,2,325,60,40,80,60,45,40,1,No,Natural,Yes,Friendly,Specialized Ball
Exeggutor,103,,,45,grass,psychic,2,530,95,105,85,125,75,45,1,No,Natural,Yes,Friendly,Ultra Ball
Cubone,104,0.4,6.5,190,ground,,1,320,50,50,95,40,50,35,1,No,Natural,No,Friendly,Specialized Ball
Marowak,105,,,75,ground,fire,2,425,60,80,110,50,80,45,1,No,Natural,No,Friendly,Standard Ball
Hitmonlee,106,1.5,49.8,45,fighting,,1,455,50,120,53,35,110,87,1,No,Physical,No,Friendly,Ultra Ball
Hitmonchan,107,1.4,50.2,45,fighting,,1,455,50,105,79,35,110,76,1,No,Physical,No,Friendly,Ultra Ball
Lickitung,108,1.2,65.5,45,normal,,1,385,90,55,75,60,75,30,1,No,Physical,No,Friendly,Ultra Ball
Koffing,109,0.6,1,190,poison,,1,340,40,65,95,60,45,35,1,No,Physical,No,Friendly,Specialized Ball
Weezing,110,1.2,9.5,60,poison,,1,490,65,90,120,85,70,60,1,No,Physical,No,Friendly,Standard Ball
Rhyhorn,111,1,115,120,ground,rock,2,345,80,85,95,30,30,25,1,No,Natural,No,Friendly,Specialized Ball
Rhydon,112,1.9,120,60,ground,rock,2,485,105,130,120,45,45,40,1,No,Natural,No,Friendly,Specialized Ball
Chansey,113,1.1,34.6,30,normal,,1,450,250,5,5,35,105,50,1,No,Physical,No,Super Loyal,Ultra Ball
Tangela,114,1,35,45,grass,,1,435,65,55,115,100,40,60,1,No,Natural,No,Friendly,Ultra Ball
Kangaskhan,115,2.2,80,45,normal,,1,590,105,125,100,60,100,100,1,No,Physical,No,Friendly,Ultra Ball
Horsea,116,0.4,8,225,water,,1,295,30,40,70,70,25,60,1,No,Natural,No,Friendly,Specialized Ball
Seadra,117,1.2,25,75,water,,1,440,55,65,95,95,45,85,1,No,Natural,No,Friendly,Specialized Ball
Goldeen,118,0.6,15,225,water,,1,320,45,67,60,35,50,63,1,No,Natural,No,Friendly,Specialized Ball
Seaking,119,1.3,39,60,water,,1,450,80,92,65,65,80,68,1,No,Natural,No,Friendly,Specialized Ball
Staryu,120,0.8,34.5,225,water,,1,340,30,45,55,70,55,85,1,No,Natural,No,Friendly,Specialized Ball
Starmie,121,1.1,80,60,water,psychic,2,520,60,75,85,100,85,115,1,No,Natural,Yes,Friendly,Specialized Ball
Mr. Mime,122,1.3,54.5,45,psychic,fairy,2,460,40,45,65,100,120,90,1,No,Mystical,Yes,Friendly,Ultra Ball
Scyther,123,1.5,56,45,bug,flying,2,500,70,110,80,55,80,105,1,No,Air,No,Friendly,Ultra Ball
Jynx,124,1.4,40.6,45,ice,psychic,2,455,65,50,35,115,95,95,1,No,Natural,Yes,Friendly,Ultra Ball
Electabuzz,125,1.1,30,45,electric,,1,490,65,83,57,95,85,105,1,No,Natural,No,Friendly,Ultra Ball
Magmar,126,1.3,44.5,45,fire,,1,495,65,95,57,100,85,93,1,No,Natural,No,Friendly,Ultra Ball
Pinsir,127,1.5,55,45,bug,,1,600,65,155,120,65,90,105,1,No,Air,No,Friendly,Ultra Ball
Tauros,128,1.4,88.4,45,normal,,1,490,75,100,95,40,70,110,1,No,Physical,No,Friendly,Ultra Ball
Magikarp,129,0.9,10,255,water,,1,200,20,10,55,15,20,80,1,No,Natural,No,Friendly,Specialized Ball
Gyarados,130,6.5,235,45,water,flying,2,640,95,155,109,70,130,81,1,No,Natural,No,Friendly,Ultra Ball
Lapras,131,2.5,220,45,water,ice,2,535,130,85,80,85,95,60,1,No,Natural,No,Friendly,Ultra Ball
Ditto,132,0.3,4,35,normal,,1,288,48,48,48,48,48,48,1,No,Physical,No,Friendly,Ultra Ball
Eevee,133,0.3,6.5,45,normal,,1,325,55,55,50,45,65,55,1,No,Physical,No,Friendly,Ultra Ball
Vaporeon,134,1,29,45,water,,1,525,130,65,60,110,95,65,1,No,Natural,No,Friendly,Ultra Ball
Jolteon,135,0.8,24.5,45,electric,,1,525,65,65,60,110,95,130,1,No,Natural,No,Friendly,Ultra Ball
Flareon,136,0.9,25,45,fire,,1,525,65,130,60,95,110,65,1,No,Natural,No,Friendly,Ultra Ball
Porygon,137,0.8,36.5,45,normal,,1,395,65,60,70,85,75,40,1,No,Physical,No,Friendly,Ultra Ball
Omanyte,138,0.4,7.5,45,rock,water,2,355,35,40,100,90,55,35,1,No,Natural,No,Friendly,Ultra Ball
Omastar,139,1,35,45,rock,water,2,495,70,60,125,115,70,55,1,No,Natural,No,Friendly,Ultra Ball
Kabuto,140,0.5,11.5,45,rock,water,2,355,30,80,90,55,45,55,1,No,Natural,No,Friendly,Ultra Ball
Kabutops,141,1.3,40.5,45,rock,water,2,495,60,115,105,65,70,80,1,No,Natural,No,Friendly,Ultra Ball
Aerodactyl,142,1.8,59,45,rock,flying,2,615,80,135,85,70,95,150,1,No,Natural,No,Friendly,Ultra Ball
Snorlax,143,2.1,460,25,normal,,1,540,160,110,65,65,110,30,1,No,Physical,No,Friendly,Ultra Ball
Articuno,144,1.7,55.4,3,ice,flying,2,580,90,85,100,95,125,85,1,Yes,Natural,No,Standoffish,Ultra Ball
Zapdos,145,1.6,52.6,3,electric,flying,2,580,90,90,85,125,90,100,1,Yes,Natural,No,Standoffish,Ultra Ball
Moltres,146,2,60,3,fire,flying,2,580,90,100,90,125,85,90,1,Yes,Natural,No,Standoffish,Ultra Ball
Dratini,147,1.8,3.3,45,dragon,,1,300,41,64,45,50,50,50,1,No,Mystical,Yes,Standoffish,Ultra Ball
Dragonair,148,4,16.5,45,dragon,,1,420,61,84,65,70,70,70,1,No,Mystical,Yes,Standoffish,Ultra Ball
Dragonite,149,2.2,210,45,dragon,flying,2,600,91,134,95,100,100,80,1,No,Mystical,Yes,Standoffish,Ultra Ball
Mewtwo,150,2,122,3,psychic,,1,780,106,150,70,194,120,140,1,Yes,Mystical,Yes,Standoffish,Ultra Ball
Mew,151,0.4,4,45,psychic,,1,600,100,100,100,100,100,100,1,Yes,Mystical,Yes,Super Loyal,Ultra Ball
Chikorita,152,0.9,6.4,45,grass,,1,318,45,49,65,49,65,45,2,No,Natural,No,Friendly,Ultra Ball
Bayleef,153,1.2,15.8,45,grass,,1,405,60,62,80,63,80,60,2,No,Natural,No,Friendly,Ultra Ball
Meganium,154,1.8,100.5,45,grass,,1,525,80,82,100,83,100,80,2,No,Natural,No,Friendly,Ultra Ball
Cyndaquil,155,0.5,7.9,45,fire,,1,309,39,52,43,60,50,65,2,No,Natural,No,Friendly,Ultra Ball
Quilava,156,0.9,19,45,fire,,1,405,58,64,58,80,65,80,2,No,Natural,No,Friendly,Ultra Ball
Typhlosion,157,1.7,79.5,45,fire,,1,534,78,84,78,109,85,100,2,No,Natural,No,Friendly,Ultra Ball
Totodile,158,0.6,9.5,45,water,,1,314,50,65,64,44,48,43,2,No,Natural,No,Friendly,Ultra Ball
Croconaw,159,1.1,25,45,water,,1,405,65,80,80,59,63,58,2,No,Natural,No,Friendly,Ultra Ball
Feraligatr,160,2.3,88.8,45,water,,1,530,85,105,100,79,83,78,2,No,Natural,No,Friendly,Ultra Ball
Sentret,161,0.8,6,255,normal,,1,215,35,46,34,35,45,20,2,No,Physical,No,Friendly,Specialized Ball
Furret,162,1.8,32.5,90,normal,,1,415,85,76,64,45,55,90,2,No,Physical,No,Friendly,Standard Ball
Hoothoot,163,0.7,21.2,255,normal,flying,2,262,60,30,30,36,56,50,2,No,Physical,No,Friendly,Specialized Ball
Noctowl,164,1.6,40.8,90,normal,flying,2,452,100,50,50,86,96,70,2,No,Physical,No,Friendly,Standard Ball
Ledyba,165,1,10.8,255,bug,flying,2,265,40,20,30,40,80,55,2,No,Air,No,Friendly,Specialized Ball
Ledian,166,1.4,35.6,90,bug,flying,2,390,55,35,50,55,110,85,2,No,Air,No,Friendly,Specialized Ball
Spinarak,167,0.5,8.5,255,bug,poison,2,250,40,60,40,40,40,30,2,No,Air,No,Friendly,Specialized Ball
Ariados,168,1.1,33.5,90,bug,poison,2,400,70,90,70,60,70,40,2,No,Air,No,Friendly,Specialized Ball
Crobat,169,1.8,75,90,poison,flying,2,535,85,90,80,70,80,130,2,No,Physical,No,Friendly,Specialized Ball
Chinchou,170,0.5,12,190,water,electric,2,330,75,38,38,56,56,67,2,No,Natural,No,Friendly,Specialized Ball
Lanturn,171,1.2,22.5,75,water,electric,2,460,125,58,58,76,76,67,2,No,Natural,No,Friendly,Specialized Ball
Pichu,172,0.3,2,190,electric,,1,205,20,40,15,35,35,60,2,No,Natural,No,Friendly,Specialized Ball
Cleffa,173,0.3,3,150,fairy,,1,218,50,25,28,45,55,15,2,No,Mystical,Yes,Super Loyal,Specialized Ball
Igglybuff,174,0.3,1,170,normal,fairy,2,210,90,30,15,40,20,15,2,No,Physical,Yes,Friendly,Specialized Ball
Togepi,175,0.3,1.5,190,fairy,,1,245,35,20,65,40,65,20,2,No,Mystical,Yes,Friendly,Specialized Ball
Togetic,176,0.6,3.2,75,fairy,flying,2,405,55,40,85,80,105,40,2,No,Mystical,Yes,Friendly,Standard Ball
Natu,177,0.2,2,190,psychic,flying,2,320,40,50,45,70,45,70,2,No,Mystical,Yes,Friendly,Specialized Ball
Xatu,178,1.5,15,75,psychic,flying,2,470,65,75,70,95,70,95,2,No,Mystical,Yes,Friendly,Standard Ball
Mareep,179,0.6,7.8,235,electric,,1,280,55,40,40,65,45,35,2,No,Natural,No,Friendly,Specialized Ball
Flaaffy,180,0.8,13.3,120,electric,,1,365,70,55,55,80,60,45,2,No,Natural,No,Friendly,Specialized Ball
Ampharos,181,1.4,61.5,45,electric,,1,610,90,95,105,165,110,45,2,No,Natural,No,Friendly,Ultra Ball
Bellossom,182,0.4,5.8,45,grass,,1,490,75,80,95,90,100,50,2,No,Natural,No,Friendly,Ultra Ball
Marill,183,0.4,8.5,190,water,fairy,2,250,70,20,50,20,50,40,2,No,Natural,Yes,Friendly,Specialized Ball
Azumarill,184,0.8,28.5,75,water,fairy,2,420,100,50,80,60,80,50,2,No,Natural,Yes,Friendly,Specialized Ball
Sudowoodo,185,1.2,38,65,rock,,1,410,70,100,115,30,65,30,2,No,Natural,No,Friendly,Standard Ball
Politoed,186,1.1,33.9,45,water,,1,500,90,75,75,90,100,70,2,No,Natural,No,Friendly,Ultra Ball
Hoppip,187,0.4,0.5,255,grass,flying,2,250,35,35,40,35,55,50,2,No,Natural,No,Friendly,Specialized Ball
Skiploom,188,0.6,1,120,grass,flying,2,340,55,45,50,45,65,80,2,No,Natural,No,Friendly,Specialized Ball
Jumpluff,189,0.8,3,45,grass,flying,2,460,75,55,70,55,95,110,2,No,Natural,No,Friendly,Ultra Ball
Aipom,190,0.8,11.5,45,normal,,1,360,55,70,55,40,55,85,2,No,Physical,No,Friendly,Ultra Ball
Sunkern,191,0.3,1.8,235,grass,,1,180,30,30,30,30,30,30,2,No,Natural,No,Friendly,Specialized Ball
Sunflora,192,0.8,8.5,120,grass,,1,425,75,75,55,105,85,30,2,No,Natural,No,Friendly,Standard Ball
Yanma,193,1.2,38,75,bug,flying,2,390,65,65,45,75,45,95,2,No,Air,No,Friendly,Specialized Ball
Wooper,194,0.4,8.5,255,water,ground,2,210,55,45,45,25,25,15,2,No,Natural,No,Friendly,Specialized Ball
Quagsire,195,1.4,75,90,water,ground,2,430,95,85,85,65,65,35,2,No,Natural,No,Friendly,Specialized Ball
Espeon,196,0.9,26.5,45,psychic,,1,525,65,65,60,130,95,110,2,No,Mystical,Yes,Friendly,Ultra Ball
Umbreon,197,1,27,45,dark,,1,525,95,65,110,60,130,65,2,No,Mystical,Yes,Standoffish,Ultra Ball
Murkrow,198,0.5,2.1,30,dark,flying,2,405,60,85,42,85,42,91,2,No,Mystical,Yes,Standoffish,Ultra Ball
Slowking,199,2,79.5,70,water,psychic,2,490,95,75,80,100,110,30,2,No,Natural,Yes,Friendly,Specialized Ball
Misdreavus,200,0.7,1,45,ghost,,1,435,60,60,60,85,85,85,2,No,Mystical,Yes,Standoffish,Ultra Ball
