name,pokedex_number,height,weight,capture_rate,type1,type2,num_type,total,hit_points,attack,defense,sp_attack,sp_defense,speed,generation,legendary,category,magic,friendship,recommended_ball
Kricketot,401,0.3,2.2,255,bug,,1,194,37,25,41,25,41,25,4,No,Air,No,Friendly,Specialized Ball
Kricketune,402,1,25.5,45,bug,,1,384,77,85,51,55,51,65,4,No,Air,No,Friendly,Ultra Ball
Shinx,403,0.5,9.5,235,electric,,1,263,45,65,34,40,34,45,4,No,Natural,No,Friendly,Standard Ball
Luxio,404,0.9,30.5,120,electric,,1,363,60,85,49,60,49,60,4,No,Natural,No,Super Loyal,Standard Ball
Luxray,405,1.4,42,45,electric,,1,523,80,120,79,95,79,70,4,No,Natural,No,Friendly,Ultra Ball
Budew,406,0.2,1.2,255,grass,poison,2,280,40,30,35,50,70,55,4,No,Natural,No,Friendly,Standard Ball
Roserade,407,0.9,14.5,75,grass,poison,2,515,60,70,65,125,105,90,4,No,Natural,No,Friendly,Standard Ball
Cranidos,408,0.9,31.5,45,rock,,1,350,67,125,40,30,30,58,4,No,Natural,No,Friendly,Ultra Ball
Rampardos,409,1.6,102.5,45,rock,,1,495,97,165,60,65,50,58,4,No,Natural,No,Friendly,Ultra Ball
Shieldon,410,0.5,57,45,rock,steel,2,350,30,42,118,42,88,30,4,No,Natural,No,Friendly,Ultra Ball
Bastiodon,411,1.3,149.5,45,rock,steel,2,495,60,52,168,47,138,30,4,No,Natural,No,Friendly,Ultra Ball
Burmy,412,0.2,3.4,120,bug,,1,224,40,29,45,29,45,36,4,No,Air,No,Friendly,Specialized Ball
Wormadam,413,0.5,6.5,45,bug,grass,2,424,60,69,95,69,95,36,4,No,Air,No,Friendly,Ultra Ball
Mothim,414,0.9,23.3,45,bug,flying,2,424,70,94,50,94,50,66,4,No,Air,No,Friendly,Ultra Ball
Combee,415,0.3,5.5,120,bug,flying,2,244,30,30,42,30,42,70,4,No,Air,No,Friendly,Specialized Ball
Vespiquen,416,1.2,38.5,45,bug,flying,2,474,70,80,102,80,102,40,4,No,Air,No,Friendly,Ultra Ball
Pachirisu,417,0.4,3.9,200,electric,,1,405,60,45,70,45,90,95,4,No,Natural,No,Super Loyal,Standard Ball
Buizel,418,0.7,29.5,190,water,,1,330,55,65,35,60,30,85,4,No,Natural,No,Friendly,Specialized Ball
Floatzel,419,1.1,33.5,75,water,,1,495,85,105,55,85,50,115,4,No,Natural,No,Friendly,Specialized Ball
Cherubi,420,0.4,3.3,190,grass,,1,275,45,35,45,62,53,35,4,No,Natural,No,Friendly,Standard Ball
Cherrim,421,0.5,9.3,75,grass,,1,450,70,60,70,87,78,85,4,No,Natural,No,Friendly,Standard Ball
Shellos,422,0.3,6.3,190,water,,1,325,76,48,48,57,62,34,4,No,Natural,No,Friendly,Specialized Ball
Gastrodon,423,0.9,29.9,75,water,ground,2,475,111,83,68,92,82,39,4,No,Natural,No,Friendly,Specialized Ball
Ambipom,424,1.2,20.3,45,normal,,1,482,75,100,66,60,66,115,4,No,Physical,No,Super Loyal,Ultra Ball
Drifloon,425,0.4,1.2,125,ghost,flying,2,348,90,50,34,60,44,70,4,No,Mystical,Yes,Friendly,Standard Ball
Drifblim,426,1.2,15,60,ghost,flying,2,498,150,80,44,90,54,80,4,No,Mystical,Yes,Friendly,Standard Ball
Buneary,427,0.4,5.5,190,normal,,1,350,55,66,44,44,56,85,4,No,Physical,No,Standoffish,Standard Ball
Lopunny,428,1.2,33.3,60,normal,,1,580,65,136,94,54,96,135,4,No,Physical,No,Super Loyal,Specialized Ball
Mismagius,429,0.9,4.4,45,ghost,,1,495,60,60,60,105,105,105,4,No,Mystical,Yes,Standoffish,Ultra Ball
Honchkrow,430,0.9,27.3,30,dark,flying,2,505,100,125,52,105,52,71,4,No,Mystical,Yes,Standoffish,Ultra Ball
Glameow,431,0.5,3.9,190,normal,,1,310,49,55,42,42,37,85,4,No,Physical,No,Friendly,Standard Ball
Purugly,432,1,43.8,75,normal,,1,452,71,82,64,64,59,112,4,No,Physical,No,Friendly,Specialized Ball
Chingling,433,0.2,0.6,120,psychic,,1,285,45,30,50,65,50,45,4,No,Mystical,Yes,Friendly,Standard Ball
Stunky,434,0.4,19.2,225,poison,dark,2,329,63,63,47,41,41,74,4,No,Physical,Yes,Friendly,Standard Ball
Skuntank,435,1,38,60,poison,dark,2,479,103,93,67,71,61,84,4,No,Physical,Yes,Friendly,Standard Ball
Bronzor,436,0.5,60.5,255,steel,psychic,2,300,57,24,86,24,86,23,4,No,Physical,Yes,Friendly,Standard Ball
Bronzong,437,1.3,187,90,steel,psychic,2,500,67,89,116,79,116,33,4,No,Physical,Yes,Friendly,Specialized Ball
Bonsly,438,0.5,15,255,rock,,1,290,50,80,95,10,45,10,4,No,Natural,No,Friendly,Standard Ball
Mime Jr.,439,0.6,13,145,psychic,fairy,2,310,20,25,45,70,90,60,4,No,Mystical,Yes,Friendly,Standard Ball
Happiny,440,0.6,24.4,130,normal,,1,220,100,5,5,15,65,30,4,No,Physical,No,Super Loyal,Standard Ball
Chatot,441,0.5,1.9,30,normal,flying,2,411,76,65,45,92,42,91,4,No,Physical,No,Standoffish,Ultra Ball
Spiritomb,442,1,108,100,ghost,dark,2,485,50,92,108,92,108,35,4,No,Mystical,Yes,Friendly,Specialized Ball
Gible,443,0.7,20.5,45,dragon,ground,2,300,58,70,45,40,45,42,4,No,Mystical,Yes,Friendly,Ultra Ball
Gabite,444,1.4,56,45,dragon,ground,2,410,68,90,65,50,55,82,4,No,Mystical,Yes,Friendly,Ultra Ball
Garchomp,445,1.9,95,45,dragon,ground,2,700,108,170,115,120,95,92,4,No,Mystical,Yes,Friendly,Ultra Ball
Munchlax,446,0.6,105,50,normal,,1,390,135,85,40,40,85,5,4,No,Physical,No,Friendly,Specialized Ball
Riolu,447,0.7,20.2,75,fighting,,1,285,40,70,40,35,40,60,4,No,Physical,No,Friendly,Standard Ball
Lucario,448,1.2,54,45,fighting,steel,2,625,70,145,88,140,70,112,4,No,Physical,No,Friendly,Ultra Ball
Hippopotas,449,0.8,49.5,140,ground,,1,330,68,72,78,38,42,32,4,No,Natural,No,Friendly,Standard Ball
Hippowdon,450,2,300,60,ground,,1,525,108,112,118,68,72,47,4,No,Natural,No,Friendly,Specialized Ball
Skorupi,451,0.8,12,120,poison,bug,2,330,40,50,90,30,55,65,4,No,Physical,No,Friendly,Standard Ball
Drapion,452,1.3,61.5,45,poison,dark,2,500,70,90,110,60,75,95,4,No,Physical,Yes,Friendly,Ultra Ball
Croagunk,453,0.7,23,140,poison,fighting,2,300,48,61,40,61,40,50,4,No,Physical,No,Super Loyal,Standard Ball
Toxicroak,454,1.3,44.4,75,poison,fighting,2,490,83,106,65,86,65,85,4,No,Physical,No,Friendly,Standard Ball
Carnivine,455,1.4,27,200,grass,,1,454,74,100,72,90,72,46,4,No,Natural,No,Friendly,Standard Ball
Finneon,456,0.4,7,190,water,,1,330,49,49,56,49,61,66,4,No,Natural,No,Friendly,Specialized Ball
Lumineon,457,1.2,24,75,water,,1,460,69,69,76,69,86,91,4,No,Natural,No,Friendly,Specialized Ball
Mantyke,458,1,65,25,water,flying,2,345,45,20,50,60,120,50,4,No,Natural,No,Friendly,Ultra Ball
Snover,459,1,50.5,120,grass,ice,2,334,60,62,50,62,60,40,4,No,Natural,No,Friendly,Standard Ball
Abomasnow,460,2.2,135.5,60,grass,ice,2,594,90,132,105,132,105,30,4,No,Natural,No,Friendly,Specialized Ball
Weavile,461,1.1,34,45,dark,ice,2,510,70,120,65,45,85,125,4,No,Mystical,Yes,Standoffish,Ultra Ball
Magnezone,462,1.2,180,30,electric,steel,2,535,70,70,115,130,90,60,4,No,Natural,No,Friendly,Ultra Ball
Lickilicky,463,1.7,140,30,normal,,1,515,110,85,95,80,95,50,4,No,Physical,No,Friendly,Ultra Ball
Rhyperior,464,2.4,282.8,30,ground,rock,2,535,115,140,130,55,55,40,4,No,Natural,No,Friendly,Ultra Ball
Tangrowth,465,2,128.6,30,grass,,1,535,100,100,125,110,50,50,4,No,Natural,No,Friendly,Ultra Ball
Electivire,466,1.8,138.6,30,electric,,1,540,75,123,67,95,85,95,4,No,Natural,No,Friendly,Ultra Ball
Magmortar,467,1.6,68,30,fire,,1,540,75,95,67,125,95,83,4,No,Natural,No,Friendly,Ultra Ball
Togekiss,468,1.5,38,30,fairy,flying,2,545,85,50,95,120,115,80,4,No,Mystical,Yes,Friendly,Ultra Ball
Yanmega,469,1.9,51.5,30,bug,flying,2,515,86,76,86,116,56,95,4,No,Air,No,Friendly,Ultra Ball
Leafeon,470,1,25.5,45,grass,,1,525,65,110,130,60,65,95,4,No,Natural,No,Standoffish,Ultra Ball
Glaceon,471,0.8,25.9,45,ice,,1,525,65,60,110,130,95,65,4,No,Natural,No,Standoffish,Ultra Ball
Gliscor,472,2,42.5,30,ground,flying,2,510,75,95,125,45,75,95,4,No,Natural,No,Friendly,Ultra Ball
Mamoswine,473,2.5,291,50,ice,ground,2,530,110,130,80,70,60,80,4,No,Natural,No,Friendly,Specialized Ball
Porygon-Z,474,0.9,34,30,normal,,1,535,85,80,70,135,75,90,4,No,Physical,No,Friendly,Ultra Ball
Gallade,475,1.6,52,45,psychic,fighting,2,618,68,165,95,65,115,110,4,No,Mystical,Yes,Standoffish,Ultra Ball
Probopass,476,1.4,340,60,rock,steel,2,525,60,55,145,75,150,40,4,No,Natural,No,Friendly,Specialized Ball
Dusknoir,477,2.2,106.6,45,ghost,,1,525,45,100,135,65,135,45,4,No,Mystical,Yes,Standoffish,Ultra Ball
Froslass,478,1.3,26.6,75,ice,ghost,2,480,70,80,70,80,70,110,4,No,Natural,Yes,Friendly,Specialized Ball
Rotom,479,0.3,0.3,45,electric,ghost,2,520,50,65,107,105,107,86,4,No,Natural,Yes,Friendly,Ultra Ball
Uxie,480,0.3,0.3,3,psychic,,1,580,75,75,130,75,130,95,4,Yes,Mystical,Yes,Super Loyal,Ultra Ball
Mesprit,481,0.3,0.3,3,psychic,,1,580,80,105,105,105,105,80,4,Yes,Mystical,Yes,Super Loyal,Ultra Ball
Azelf,482,0.3,0.3,3,psychic,,1,580,75,125,70,125,70,115,4,Yes,Mystical,Yes,Super Loyal,Ultra Ball
Dialga,483,5.4,683,3,steel,dragon,2,680,100,120,120,150,100,90,4,Yes,Physical,Yes,Standoffish,Ultra Ball
Palkia,484,4.2,336,3,water,dragon,2,680,90,120,100,150,120,100,4,Yes,Natural,Yes,Standoffish,Ultra Ball
Heatran,485,1.7,430,3,fire,steel,2,600,91,90,106,130,106,77,4,Yes,Natural,No,Super Loyal,Ultra Ball
Regigigas,486,3.7,420,3,normal,,1,670,110,160,110,80,110,100,4,Yes,Physical,No,Standoffish,Ultra Ball
Giratina,487,4.5,750,3,ghost,dragon,2,680,150,120,100,120,100,90,4,Yes,Mystical,Yes,Standoffish,Ultra Ball
Cresselia,488,1.5,85.6,3,psychic,,1,600,120,70,120,75,130,85,4,Yes,Mystical,Yes,Super Loyal,Ultra Ball
Phione,489,0.4,3.1,30,water,,1,480,80,80,80,80,80,80,4,No,Natural,No,Friendly,Ultra Ball
Manaphy,490,0.3,1.4,3,water,,1,600,100,100,100,100,100,100,4,Yes,Natural,No,Friendly,Ultra Ball
Darkrai,491,1.5,50.5,3,dark,,1,600,70,90,90,135,90,125,4,Yes,Mystical,Yes,Standoffish,Ultra Ball
Shaymin,492,0.2,2.1,45,grass,grass,2,600,100,103,75,120,75,127,4,Yes,Natural,No,Super Loyal,Ultra Ball
Arceus,493,3.2,320,3,normal,,1,720,120,120,120,120,120,120,4,Yes,Physical,No,Standoffish,Ultra Ball
Victini,494,0.4,4,3,psychic,fire,2,600,100,100,100,100,100,100,5,Yes,Mystical,Yes,Super Loyal,Ultra Ball
Snivy,495,0.6,8.1,45,grass,,1,308,45,45,55,45,55,63,5,No,Natural,No,Friendly,Ultra Ball
Servine,496,0.8,16,45,grass,,1,413,60,60,75,60,75,83,5,No,Natural,No,Friendly,Ultra Ball
Serperior,497,3.3,63,45,grass,,1,528,75,75,95,75,95,113,5,No,Natural,No,Friendly,Ultra Ball
Tepig,498,0.5,9.9,45,fire,,1,308,65,63,45,45,45,45,5,No,Natural,No,Friendly,Ultra Ball
Pignite,499,1,55.5,45,fire,fighting,2,418,90,93,55,70,55,55,5,No,Natural,No,Friendly,Ultra Ball
Emboar,500,1.6,150,45,fire,fighting,2,528,110,123,65,100,65,65,5,No,Natural,No,Friendly,Ultra Ball
Oshawott,501,0.5,5.9,45,water,,1,308,55,55,45,63,45,45,5,No,Natural,No,Friendly,Ultra Ball
Dewott,502,0.8,24.5,45,water,,1,413,75,75,60,83,60,60,5,No,Natural,No,Friendly,Ultra Ball
Samurott,503,1.5,94.6,45,water,,1,528,95,100,85,108,70,70,5,No,Natural,No,Friendly,Ultra Ball
Patrat,504,0.5,11.6,255,normal,,1,255,45,55,39,35,39,42,5,No,Physical,No,Friendly,Standard Ball
Watchog,505,1.1,27,255,normal,,1,420,60,85,69,60,69,77,5,No,Physical,No,Friendly,Standard Ball
Lillipup,506,0.4,4.1,255,normal,,1,275,45,60,45,25,45,55,5,No,Physical,No,Friendly,Standard Ball
Herdier,507,0.9,14.7,120,normal,,1,370,65,80,65,35,65,60,5,No,Physical,No,Friendly,Standard Ball
Stoutland,508,1.2,61,45,normal,,1,500,85,110,90,45,90,80,5,No,Physical,No,Friendly,Ultra Ball
Purrloin,509,0.4,10.1,255,dark,,1,281,41,50,37,50,37,66,5,No,Mystical,Yes,Friendly,Standard Ball
Liepard,510,1.1,37.5,90,dark,,1,446,64,88,50,88,50,106,5,No,Mystical,Yes,Friendly,Specialized Ball
Pansage,511,0.6,10.5,190,grass,,1,316,50,53,48,53,48,64,5,No,Natural,No,Friendly,Standard Ball
Simisage,512,1.1,30.5,75,grass,,1,498,75,98,63,98,63,101,5,No,Natural,No,Friendly,Specialized Ball
Pansear,513,0.6,11,190,fire,,1,316,50,53,48,53,48,64,5,No,Natural,No,Friendly,Standard Ball
Simisear,514,1,28,75,fire,,1,498,75,98,63,98,63,101,5,No,Natural,No,Friendly,Specialized Ball
Panpour,515,0.6,13.5,190,water,,1,316,50,53,48,53,48,64,5,No,Natural,No,Friendly,Specialized Ball
Simipour,516,1,29,75,water,,1,498,75,98,63,98,63,101,5,No,Natural,No,Friendly,Specialized Ball
Munna,517,0.6,23.3,190,psychic,,1,292,76,25,45,67,55,24,5,No,Mystical,Yes,Friendly,Standard Ball
Musharna,518,1.1,60.5,75,psychic,,1,487,116,55,85,107,95,29,5,No,Mystical,Yes,Friendly,Standard Ball
Pidove,519,0.3,2.1,255,normal,flying,2,264,50,55,50,36,30,43,5,No,Physical,No,Friendly,Standard Ball
Tranquill,520,0.6,15,120,normal,flying,2,358,62,77,62,50,42,65,5,No,Physical,No,Friendly,Standard Ball
Unfezant,521,1.2,29,45,normal,flying,2,488,80,115,80,65,55,93,5,No,Physical,No,Friendly,Ultra Ball
Blitzle,522,0.8,29.8,190,electric,,1,295,45,60,32,50,32,76,5,No,Natural,No,Friendly,Standard Ball
Zebstrika,523,1.6,79.5,75,electric,,1,497,75,100,63,80,63,116,5,No,Natural,No,Friendly,Specialized Ball
Roggenrola,524,0.4,18,255,rock,,1,280,55,75,85,25,25,15,5,No,Natural,No,Friendly,Standard Ball
Boldore,525,0.9,102,120,rock,,1,390,70,105,105,50,40,20,5,No,Natural,No,Friendly,Specialized Ball
Gigalith,526,1.7,260,45,rock,,1,515,85,135,130,60,80,25,5,No,Natural,No,Friendly,Ultra Ball
Woobat,527,0.4,2.1,190,psychic,flying,2,323,65,45,43,55,43,72,5,No,Mystical,Yes,Friendly,Standard Ball
Swoobat,528,0.9,10.5,45,psychic,flying,2,425,67,57,55,77,55,114,5,No,Mystical,Yes,Friendly,Ultra Ball
Drilbur,529,0.3,8.5,120,ground,,1,328,60,85,40,30,45,68,5,No,Natural,No,Friendly,Standard Ball
Excadrill,530,0.7,40.4,60,ground,steel,2,508,110,135,60,50,65,88,5,No,Natural,No,Friendly,Standard Ball
Audino,531,1.1,31,255,normal,,1,545,103,60,126,80,126,50,5,No,Physical,No,Friendly,Standard Ball
Timburr,532,0.6,12.5,180,fighting,,1,305,75,80,55,25,35,35,5,No,Physical,No,Friendly,Standard Ball
Gurdurr,533,1.2,40,90,fighting,,1,405,85,105,85,40,50,40,5,No,Physical,No,Friendly,Standard Ball
Conkeldurr,534,1.4,87,45,fighting,,1,505,105,140,95,55,65,45,5,No,Physical,No,Friendly,Ultra Ball
Tympole,535,0.5,4.5,255,water,,1,294,50,50,40,50,40,64,5,No,Natural,No,Friendly,Specialized Ball
Palpitoad,536,0.8,17,120,water,ground,2,384,75,65,55,65,55,69,5,No,Natural,No,Friendly,Specialized Ball
Seismitoad,537,1.5,62,45,water,ground,2,509,105,95,75,85,75,74,5,No,Natural,No,Friendly,Ultra Ball
Throh,538,1.3,55.5,45,fighting,,1,465,120,100,85,30,85,45,5,No,Physical,No,Friendly,Ultra Ball
Sawk,539,1.4,51,45,fighting,,1,465,75,125,75,30,75,85,5,No,Physical,No,Friendly,Ultra Ball
Sewaddle,540,0.3,2.5,255,bug,grass,2,310,45,53,70,40,60,42,5,No,Air,No,Friendly,Specialized Ball
Swadloon,541,0.5,7.3,120,bug,grass,2,380,55,63,90,50,80,42,5,No,Air,No,Friendly,Specialized Ball
Leavanny,542,1.2,20.5,45,bug,grass,2,500,75,103,80,70,80,92,5,No,Air,No,Friendly,Ultra Ball
Venipede,543,0.4,5.3,255,bug,poison,2,260,30,45,59,30,39,57,5,No,Air,No,Friendly,Specialized Ball
Whirlipede,544,1.2,58.5,120,bug,poison,2,360,40,55,99,40,79,47,5,No,Air,No,Friendly,Specialized Ball
Scolipede,545,2.5,200.5,45,bug,poison,2,485,60,100,89,55,69,112,5,No,Air,No,Friendly,Ultra Ball
Cottonee,546,0.3,0.6,190,grass,fairy,2,280,40,27,60,37,50,66,5,No,Natural,Yes,Friendly,Standard Ball
Whimsicott,547,0.7,6.6,75,grass,fairy,2,480,60,67,85,77,75,116,5,No,Natural,Yes,Friendly,Specialized Ball
Petilil,548,0.5,6.6,190,grass,,1,280,45,35,50,70,50,30,5,No,Natural,No,Friendly,Standard Ball
Lilligant,549,1.1,16.3,75,grass,,1,480,70,60,75,110,75,90,5,No,Natural,No,Friendly,Standard Ball
Basculin,550,1,18,25,water,,1,460,70,92,65,80,55,98,5,No,Natural,No,Friendly,Ultra Ball
Sandile,551,0.7,15.2,180,ground,dark,2,292,50,72,35,35,35,65,5,No,Natural,Yes,Friendly,Standard Ball
Krokorok,552,1,33.4,90,ground,dark,2,351,60,82,45,45,45,74,5,No,Natural,Yes,Friendly,Standard Ball
Krookodile,553,1.5,96.3,45,ground,dark,2,519,95,117,80,65,70,92,5,No,Natural,Yes,Friendly,Ultra Ball
Darumaka,554,0.6,37.5,120,fire,,1,315,70,90,45,15,45,50,5,No,Natural,No,Friendly,Standard Ball
Darmanitan,555,1.3,92.9,60,fire,fire,2,540,105,30,105,140,105,55,5,No,Natural,No,Friendly,Standard Ball
Maractus,556,1,28,255,grass,,1,461,75,86,67,106,67,60,5,No,Natural,No,Friendly,Standard Ball
Dwebble,557,0.3,14.5,190,bug,rock,2,325,50,65,85,35,35,55,5,No,Air,No,Friendly,Specialized Ball
Crustle,558,1.4,200,75,bug,rock,2,485,70,105,125,65,75,45,5,No,Air,No,Friendly,Specialized Ball
Scraggy,559,0.6,11.8,180,dark,fighting,2,348,50,75,70,35,70,48,5,No,Mystical,Yes,Standoffish,Standard Ball
Scrafty,560,1.1,30,90,dark,fighting,2,488,65,90,115,45,115,58,5,No,Mystical,Yes,Friendly,Standard Ball
Sigilyph,561,1.4,14,45,psychic,flying,2,490,72,58,80,103,80,97,5,No,Mystical,Yes,Friendly,Ultra Ball
Yamask,562,0.5,1.5,190,ghost,,1,303,38,30,85,55,65,30,5,No,Mystical,Yes,Friendly,Standard Ball
Cofagrigus,563,1.7,76.5,90,ghost,,1,483,58,50,145,95,105,30,5,No,Mystical,Yes,Friendly,Standard Ball
Tirtouga,564,0.7,16.5,45,water,rock,2,355,54,78,103,53,45,22,5,No,Natural,No,Friendly,Ultra Ball
Carracosta,565,1.2,81,45,water,rock,2,495,74,108,133,83,65,32,5,No,Natural,No,Friendly,Ultra Ball
Archen,566,0.5,9.5,45,rock,flying,2,401,55,112,45,74,45,70,5,No,Natural,No,Friendly,Ultra Ball
Archeops,567,1.4,32,45,rock,flying,2,567,75,140,65,112,65,110,5,No,Natural,No,Friendly,Ultra Ball
Trubbish,568,0.6,31,190,poison,,1,329,50,50,62,40,62,65,5,No,Physical,No,Friendly,Standard Ball
Garbodor,569,1.9,107.3,60,poison,,1,474,80,95,82,60,82,75,5,No,Physical,No,Friendly,Specialized Ball
Zorua,570,0.7,12.5,75,dark,,1,330,40,65,40,80,40,65,5,No,Mystical,Yes,Friendly,Standard Ball
Zoroark,571,1.6,81.1,45,dark,,1,510,60,105,60,120,60,105,5,No,Mystical,Yes,Friendly,Ultra Ball
Minccino,572,0.4,5.8,255,normal,,1,300,55,50,40,40,40,75,5,No,Physical,No,Friendly,Standard Ball
Cinccino,573,0.5,7.5,60,normal,,1,470,75,95,60,65,60,115,5,No,Physical,No,Friendly,Specialized Ball
Gothita,574,0.4,5.8,200,psychic,,1,290,45,30,50,55,65,45,5,No,Mystical,Yes,Friendly,Standard Ball
Gothorita,575,0.7,18,100,psychic,,1,390,60,45,70,75,85,55,5,No,Mystical,Yes,Friendly,Standard Ball
Gothitelle,576,1.5,44,50,psychic,,1,490,70,55,95,95,110,65,5,No,Mystical,Yes,Friendly,Standard Ball
Solosis,577,0.3,1,200,psychic,,1,290,45,30,40,105,50,20,5,No,Mystical,Yes,Friendly,Standard Ball
Duosion,578,0.6,8,100,psychic,,1,370,65,40,50,125,60,30,5,No,Mystical,Yes,Friendly,Standard Ball
Reuniclus,579,1,20.1,50,psychic,,1,490,110,65,75,125,85,30,5,No,Mystical,Yes,Friendly,Standard Ball
Ducklett,580,0.5,5.5,190,water,flying,2,305,62,44,50,44,50,55,5,No,Natural,No,Friendly,Specialized Ball
Swanna,581,1.3,24.2,45,water,flying,2,473,75,87,63,87,63,98,5,No,Natural,No,Friendly,Ultra Ball
Vanillite,582,0.4,5.7,255,ice,,1,305,36,50,50,65,60,44,5,No,Natural,No,Friendly,Standard Ball
Vanillish,583,1.1,41,120,ice,,1,395,51,65,65,80,75,59,5,No,Natural,No,Friendly,Standard Ball
Vanilluxe,584,1.3,57.5,45,ice,,1,535,71,95,85,110,95,79,5,No,Natural,No,Friendly,Ultra Ball
Deerling,585,0.6,19.5,190,normal,grass,2,335,60,60,50,40,50,75,5,No,Physical,No,Friendly,Standard Ball
Sawsbuck,586,1.9,92.5,75,normal,grass,2,475,80,100,70,60,70,95,5,No,Physical,No,Friendly,Standard Ball
Emolga,587,0.4,5,200,electric,flying,2,428,55,75,60,75,60,103,5,No,Natural,No,Friendly,Specialized Ball
Karrablast,588,0.5,5.9,200,bug,,1,315,50,75,45,40,45,60,5,No,Air,No,Friendly,Specialized Ball
Escavalier,589,1,33,75,bug,steel,2,495,70,135,105,60,105,20,5,No,Air,No,Friendly,Specialized Ball
Foongus,590,0.2,1,190,grass,poison,2,294,69,55,45,55,55,15,5,No,Natural,No,Friendly,Standard Ball
Amoonguss,591,0.6,10.5,75,grass,poison,2,464,114,85,70,85,80,30,5,No,Natural,No,Friendly,Standard Ball
Frillish,592,1.2,33,190,water,ghost,2,335,55,40,50,65,85,40,5,No,Natural,Yes,Friendly,Specialized Ball
Jellicent,593,2.2,135,60,water,ghost,2,480,100,60,70,85,105,60,5,No,Natural,Yes,Friendly,Specialized Ball
Alomomola,594,1.2,31.6,75,water,,1,470,165,75,80,40,45,65,5,No,Natural,No,Friendly,Specialized Ball
Joltik,595,0.1,0.6,190,bug,electric,2,319,50,47,50,57,50,65,5,No,Air,No,Friendly,Specialized Ball
Galvantula,596,0.8,14.3,75,bug,electric,2,472,70,77,60,97,60,108,5,No,Air,No,Friendly,Specialized Ball
Ferroseed,597,0.6,18.8,255,grass,steel,2,305,44,50,91,24,86,10,5,No,Natural,No,Friendly,Standard Ball
Ferrothorn,598,1,110,90,grass,steel,2,489,74,94,131,54,116,20,5,No,Natural,No,Friendly,Specialized Ball
Klink,599,0.3,21,130,steel,,1,300,40,55,70,45,60,30,5,No,Physical,No,Friendly,Standard Ball
Klang,600,0.6,51,60,steel,,1,440,60,80,95,70,85,50,5,No,Physical,No,Friendly,Standard Ball
Klinklang,601,0.6,81,30,steel,,1,520,60,100,115,70,85,90,5,No,Physical,No,Friendly,Ultra Ball
