name,pokedex_number,height,weight,capture_rate,type1,type2,num_type,total,hit_points,attack,defense,sp_attack,sp_defense,speed,generation,legendary,category,magic,friendship,recommended_ball
Tynamo,602,0.2,0.3,190,electric,,1,275,35,55,40,45,40,60,5,No,Natural,No,Friendly,Standard Ball
Eelektrik,603,1.2,22,60,electric,,1,405,65,85,70,75,70,40,5,No,Natural,No,Friendly,Standard Ball
Eelektross,604,2.1,80.5,30,electric,,1,515,85,115,80,105,80,50,5,No,Natural,No,Friendly,Ultra Ball
Elgyem,605,0.5,9,255,psychic,,1,335,55,55,55,85,55,30,5,No,Mystical,Yes,Friendly,Standard Ball
Beheeyem,606,1,34.5,90,psychic,,1,485,75,75,75,125,95,40,5,No,Mystical,Yes,Friendly,Standard Ball
Litwick,607,0.3,3.1,190,ghost,fire,2,275,50,30,55,65,55,20,5,No,Mystical,Yes,Friendly,Standard Ball
Lampent,608,0.6,13,90,ghost,fire,2,370,60,40,60,95,60,55,5,No,Mystical,Yes,Friendly,Standard Ball
Chandelure,609,1,34.3,45,ghost,fire,2,520,60,55,90,145,90,80,5,No,Mystical,Yes,Friendly,Ultra Ball
Axew,610,0.6,18,75,dragon,,1,320,46,87,60,30,40,57,5,No,Mystical,Yes,Standoffish,Standard Ball
Fraxure,611,1,36,60,dragon,,1,410,66,117,70,40,50,67,5,No,Mystical,Yes,Standoffish,Standard Ball
Haxorus,612,1.8,105.5,45,dragon,,1,540,76,147,90,60,70,97,5,No,Mystical,Yes,Standoffish,Ultra Ball
Cubchoo,613,0.5,8.5,120,ice,,1,305,55,70,40,60,40,40,5,No,Natural,No,Friendly,Standard Ball
Beartic,614,2.6,260,60,ice,,1,505,95,130,80,70,80,50,5,No,Natural,No,Friendly,Specialized Ball
Cryogonal,615,1.1,148,25,ice,,1,515,80,50,50,95,135,105,5,No,Natural,No,Friendly,Ultra Ball
Shelmet,616,0.4,7.7,200,bug,,1,305,50,40,85,40,65,25,5,No,Air,No,Friendly,Specialized Ball
Accelgor,617,0.8,25.3,75,bug,,1,495,80,70,40,100,60,145,5,No,Air,No,Friendly,Specialized Ball
Stunfisk,618,0.7,11,75,ground,electric,2,471,109,66,84,81,99,32,5,No,Natural,No,Friendly,Standard Ball
Mienfoo,619,0.9,20,180,fighting,,1,350,45,85,50,55,50,65,5,No,Physical,No,Friendly,Standard Ball
Mienshao,620,1.4,35.5,45,fighting,,1,510,65,125,60,95,60,105,5,No,Physical,No,Friendly,Ultra Ball
Druddigon,621,1.6,139,45,dragon,,1,485,77,120,90,60,90,48,5,No,Mystical,Yes,Friendly,Ultra Ball
Golett,622,1,92,190,ground,ghost,2,303,59,74,50,35,50,35,5,No,Natural,Yes,Friendly,Standard Ball
Golurk,623,2.8,330,90,ground,ghost,2,483,89,124,80,55,80,55,5,No,Natural,Yes,Friendly,Specialized Ball
Pawniard,624,0.5,10.2,120,dark,steel,2,340,45,85,70,40,40,60,5,No,Mystical,Yes,Standoffish,Standard Ball
Bisharp,625,1.6,70,45,dark,steel,2,490,65,125,100,60,70,70,5,No,Mystical,Yes,Standoffish,Ultra Ball
Bouffalant,626,1.6,94.6,45,normal,,1,490,95,110,95,40,95,55,5,No,Physical,No,Friendly,Ultra Ball
Rufflet,627,0.5,10.5,190,normal,flying,2,350,70,83,50,37,50,60,5,No,Physical,No,Friendly,Standard Ball
Braviary,628,1.5,41,60,normal,flying,2,510,100,123,75,57,75,80,5,No,Physical,No,Friendly,Standard Ball
Vullaby,629,0.5,9,190,dark,flying,2,370,70,55,75,45,65,60,5,No,Mystical,Yes,Standoffish,Standard Ball
Mandibuzz,630,1.2,39.5,60,dark,flying,2,510,110,65,105,55,95,80,5,No,Mystical,Yes,Standoffish,Standard Ball
Heatmor,631,1.4,58,90,fire,,1,484,85,97,66,105,66,65,5,No,Natural,No,Friendly,Standard Ball
Durant,632,0.3,33,90,bug,steel,2,484,58,109,112,48,48,109,5,No,Air,No,Friendly,Specialized Ball
Deino,633,0.8,17.3,45,dark,dragon,2,300,52,65,50,45,50,38,5,No,Mystical,Yes,Standoffish,Ultra Ball
Zweilous,634,1.4,50,45,dark,dragon,2,420,72,85,70,65,70,58,5,No,Mystical,Yes,Standoffish,Ultra Ball
Hydreigon,635,1.8,160,45,dark,dragon,2,600,92,105,90,125,90,98,5,No,Mystical,Yes,Standoffish,Ultra Ball
Larvesta,636,1.1,28.8,45,bug,fire,2,360,55,85,55,50,55,60,5,No,Air,No,Friendly,Ultra Ball
Volcarona,637,1.6,46,15,bug,fire,2,550,85,60,65,135,105,100,5,No,Air,No,Friendly,Ultra Ball
Cobalion,638,2.1,250,3,steel,fighting,2,580,91,90,129,90,72,108,5,Yes,Physical,No,Standoffish,Ultra Ball
Terrakion,639,1.9,260,3,rock,fighting,2,580,91,129,90,72,90,108,5,Yes,Natural,No,Standoffish,Ultra Ball
Virizion,640,2,200,3,grass,fighting,2,580,91,90,72,90,129,108,5,Yes,Natural,No,Standoffish,Ultra Ball
Tornadus,641,1.5,63,3,flying,,1,580,79,100,80,110,90,121,5,Yes,Air,No,Friendly,Ultra Ball
Thundurus,642,1.5,61,3,electric,flying,2,580,79,105,70,145,80,101,5,Yes,Natural,No,Friendly,Ultra Ball
Reshiram,643,3.2,330,3,dragon,fire,2,680,100,120,100,150,120,90,5,Yes,Mystical,Yes,Standoffish,Ultra Ball
Zekrom,644,2.9,345,3,dragon,electric,2,680,100,150,120,120,100,90,5,Yes,Mystical,Yes,Standoffish,Ultra Ball
Landorus,645,1.5,68,3,ground,flying,2,600,89,145,90,105,80,91,5,Yes,Natural,No,Friendly,Ultra Ball
Kyurem,646,3,325,3,dragon,ice,2,700,125,120,90,170,100,95,5,Yes,Mystical,Yes,Standoffish,Ultra Ball
Keldeo,647,1.4,48.5,3,water,fighting,2,580,91,72,90,129,90,108,5,Yes,Natural,No,Standoffish,Ultra Ball
Meloetta,648,0.6,6.5,3,normal,psychic,2,600,100,128,90,77,77,128,5,Yes,Physical,Yes,Super Loyal,Ultra Ball
Genesect,649,1.5,82.5,3,bug,steel,2,600,71,120,95,120,95,99,5,Yes,Air,No,Standoffish,Ultra Ball
Chespin,650,0.4,9,45,grass,,1,313,56,61,65,48,45,38,6,No,Natural,No,Friendly,Ultra Ball
Quilladin,651,0.7,29,45,grass,,1,405,61,78,95,56,58,57,6,No,Natural,No,Friendly,Ultra Ball
Chesnaught,652,1.6,90,45,grass,fighting,2,530,88,107,122,74,75,64,6,No,Natural,No,Friendly,Ultra Ball
Fennekin,653,0.4,9.4,45,fire,,1,307,40,45,40,62,60,60,6,No,Natural,No,Friendly,Ultra Ball
Braixen,654,1,14.5,45,fire,,1,409,59,59,58,90,70,73,6,No,Natural,No,Friendly,Ultra Ball
Delphox,655,1.5,39,45,fire,psychic,2,534,75,69,72,114,100,104,6,No,Natural,Yes,Friendly,Ultra Ball
Froakie,656,0.3,7,45,water,,1,314,41,56,40,62,44,71,6,No,Natural,No,Friendly,Ultra Ball
Frogadier,657,0.6,10.9,45,water,,1,405,54,63,52,83,56,97,6,No,Natural,No,Friendly,Ultra Ball
Greninja,658,1.5,40,45,water,dark,2,640,72,145,67,153,71,132,6,No,Natural,Yes,Friendly,Ultra Ball
Bunnelby,659,0.4,5,255,normal,,1,237,38,36,38,32,36,57,6,No,Physical,No,Friendly,Standard Ball
Diggersby,660,1,42.4,127,normal,ground,2,423,85,56,77,50,77,78,6,No,Physical,No,Friendly,Standard Ball
Fletchling,661,0.3,1.7,255,normal,flying,2,278,45,50,43,40,38,62,6,No,Physical,No,Friendly,Standard Ball
Fletchinder,662,0.7,16,120,fire,flying,2,382,62,73,55,56,52,84,6,No,Natural,No,Friendly,Standard Ball
Talonflame,663,1.2,24.5,45,fire,flying,2,499,78,81,71,74,69,126,6,No,Natural,No,Friendly,Ultra Ball
Scatterbug,664,0.3,2.5,255,bug,,1,200,38,35,40,27,25,35,6,No,Air,No,Friendly,Specialized Ball
Spewpa,665,0.3,8.4,120,bug,,1,213,45,22,60,27,30,29,6,No,Air,No,Friendly,Specialized Ball
Vivillon,666,1.2,17,45,bug,flying,2,411,80,52,50,90,50,89,6,No,Air,No,Friendly,Ultra Ball
Litleo,667,0.6,13.5,220,fire,normal,2,369,62,50,58,73,54,72,6,No,Natural,No,Friendly,Standard Ball
Pyroar,668,1.5,81.5,65,fire,normal,2,507,86,68,72,109,66,106,6,No,Natural,No,Friendly,Specialized Ball
Flabebe,669,0.1,0.1,225,fairy,,1,303,44,38,39,61,79,42,6,No,Mystical,Yes,,Standard Ball
Floette,670,0.2,0.9,120,fairy,,1,551,74,65,67,125,128,92,6,No,Mystical,Yes,Friendly,Standard Ball
Florges,671,1.1,10,45,fairy,,1,552,78,65,68,112,154,75,6,No,Mystical,Yes,Friendly,Ultra Ball
Skiddo,672,0.9,31,200,grass,,1,350,66,65,48,62,57,52,6,No,Natural,No,Friendly,Standard Ball
Gogoat,673,1.7,91,45,grass,,1,531,123,100,62,97,81,68,6,No,Natural,No,Friendly,Ultra Ball
Pancham,674,0.6,8,220,fighting,,1,348,67,82,62,46,48,43,6,No,Physical,No,Friendly,Standard Ball
Pangoro,675,2.1,136,65,fighting,dark,2,495,95,124,78,69,71,58,6,No,Physical,Yes,Friendly,Specialized Ball
Furfrou,676,1.2,28,160,normal,,1,472,75,80,60,65,90,102,6,No,Physical,No,Friendly,Specialized Ball
Espurr,677,0.3,3.5,190,psychic,,1,355,62,48,54,63,60,68,6,No,Mystical,Yes,Friendly,Standard Ball
Meowstic,678,0.6,8.5,75,psychic,,1,466,74,48,76,83,81,104,6,No,Mystical,Yes,Friendly,Specialized Ball
Honedge,679,0.8,2,180,steel,ghost,2,325,45,80,100,35,37,28,6,No,Physical,Yes,Friendly,Standard Ball
Doublade,680,0.8,4.5,90,steel,ghost,2,448,59,110,150,45,49,35,6,No,Physical,Yes,Friendly,Standard Ball
Aegislash,681,1.7,53,45,steel,ghost,2,520,60,150,50,150,50,60,6,No,Physical,Yes,Friendly,Ultra Ball
Spritzee,682,0.2,0.5,200,fairy,,1,341,78,52,60,63,65,23,6,No,Mystical,Yes,Friendly,Standard Ball
Aromatisse,683,0.8,15.5,140,fairy,,1,462,101,72,72,99,89,29,6,No,Mystical,Yes,Friendly,Standard Ball
Swirlix,684,0.4,3.5,200,fairy,,1,341,62,48,66,59,57,49,6,No,Mystical,Yes,Friendly,Standard Ball
Slurpuff,685,0.8,5,140,fairy,,1,480,82,80,86,85,75,72,6,No,Mystical,Yes,Friendly,Standard Ball
Inkay,686,0.4,3.5,190,dark,psychic,2,288,53,54,53,37,46,45,6,No,Mystical,Yes,Friendly,Standard Ball
Malamar,687,1.5,47,80,dark,psychic,2,482,86,92,88,68,75,73,6,No,Mystical,Yes,Friendly,Standard Ball
Binacle,688,0.5,31,120,rock,water,2,306,42,52,67,39,56,50,6,No,Natural,No,Friendly,Standard Ball
Barbaracle,689,1.3,96,45,rock,water,2,500,72,105,115,54,86,68,6,No,Natural,No,Friendly,Ultra Ball
Skrelp,690,0.5,7.3,225,poison,water,2,320,50,60,60,60,60,30,6,No,Physical,No,Friendly,Standard Ball
Dragalge,691,1.8,81.5,55,poison,dragon,2,494,65,75,90,97,123,44,6,No,Physical,Yes,Friendly,Standard Ball
Clauncher,692,0.5,8.3,225,water,,1,330,50,53,62,58,63,44,6,No,Natural,No,Friendly,Specialized Ball
Clawitzer,693,1.3,35.3,55,water,,1,500,71,73,88,120,89,59,6,No,Natural,No,Friendly,Specialized Ball
Helioptile,694,0.5,6,190,electric,normal,2,289,44,38,33,61,43,70,6,No,Natural,No,Friendly,Standard Ball
Heliolisk,695,1,21,75,electric,normal,2,481,62,55,52,109,94,109,6,No,Natural,No,Friendly,Specialized Ball
Tyrunt,696,0.8,26,45,rock,dragon,2,362,58,89,77,45,45,48,6,No,Natural,Yes,Friendly,Ultra Ball
Tyrantrum,697,2.5,270,45,rock,dragon,2,521,82,121,119,69,59,71,6,No,Natural,Yes,Friendly,Ultra Ball
Amaura,698,1.3,25.2,45,rock,ice,2,362,77,59,50,67,63,46,6,No,Natural,No,Friendly,Ultra Ball
Aurorus,699,2.7,225,45,rock,ice,2,521,123,77,72,99,92,58,6,No,Natural,No,Friendly,Ultra Ball
Sylveon,700,1,23.5,45,fairy,,1,525,95,65,65,110,130,60,6,No,Mystical,Yes,Friendly,Ultra Ball
Hawlucha,701,0.8,21.5,100,fighting,flying,2,500,78,92,75,74,63,118,6,No,Physical,No,Friendly,Specialized Ball
Dedenne,702,0.2,2.2,180,electric,fairy,2,431,67,58,57,81,67,101,6,No,Natural,Yes,Friendly,Specialized Ball
Carbink,703,0.3,5.7,60,rock,fairy,2,500,50,50,150,50,150,50,6,No,Natural,Yes,Friendly,Standard Ball
Goomy,704,0.3,2.8,45,dragon,,1,300,45,50,35,55,75,40,6,No,Mystical,Yes,Standoffish,Ultra Ball
Sliggoo,705,0.8,17.5,45,dragon,,1,452,68,75,53,83,113,60,6,No,Mystical,Yes,Standoffish,Ultra Ball
Goodra,706,2,150.5,45,dragon,,1,600,90,100,70,110,150,80,6,No,Mystical,Yes,Standoffish,Ultra Ball
Klefki,707,0.2,3,75,steel,fairy,2,470,57,80,91,80,87,75,6,No,Physical,Yes,Friendly,Standard Ball
Phantump,708,0.4,7,120,ghost,grass,2,309,43,70,48,50,60,38,6,No,Mystical,Yes,Friendly,Standard Ball
Trevenant,709,1.5,71,60,ghost,grass,2,474,85,110,76,65,82,56,6,No,Mystical,Yes,Friendly,Standard Ball
Pumpkaboo,710,0.8,15,120,ghost,grass,2,335,59,66,70,44,55,41,6,No,Mystical,Yes,Friendly,Standard Ball
Gourgeist,711,1.7,39,60,ghost,grass,2,494,85,100,122,58,75,54,6,No,Mystical,Yes,Friendly,Standard Ball
Bergmite,712,1,99.5,190,ice,,1,304,55,69,85,32,35,28,6,No,Natural,No,Friendly,Standard Ball
Avalugg,713,2,505,55,ice,,1,514,95,117,184,44,46,28,6,No,Natural,No,Friendly,Specialized Ball
Noibat,714,0.5,8,190,flying,dragon,2,245,40,30,35,45,40,55,6,No,Air,Yes,Friendly,Standard Ball
Noivern,715,1.5,85,45,flying,dragon,2,535,85,70,80,97,80,123,6,No,Air,Yes,Friendly,Ultra Ball
Xerneas,716,3,215,45,fairy,,1,680,126,131,95,131,98,99,6,Yes,Mystical,Yes,Standoffish,Ultra Ball
Yveltal,717,5.8,203,45,dark,flying,2,680,126,131,95,131,98,99,6,Yes,Mystical,Yes,Standoffish,Ultra Ball
Zygarde,718,5,284.6,3,dragon,ground,2,708,216,100,121,91,95,85,6,Yes,Mystical,Yes,Standoffish,Ultra Ball
Diancie,719,0.7,8.8,3,rock,fairy,2,700,50,160,110,160,110,110,6,Yes,Natural,Yes,Friendly,Ultra Ball
Hoopa,720,,,3,psychic,ghost,2,680,80,160,60,170,130,80,6,Yes,Mystical,Yes,Super Loyal,Ultra Ball
Volcanion,721,1.7,195,3,fire,water,2,600,80,110,120,130,90,70,6,Yes,Natural,No,Super Loyal,Ultra Ball
Rowlet,722,0.3,1.5,45,grass,flying,2,320,68,55,55,50,50,42,7,No,Natural,No,Friendly,Ultra Ball
Dartrix,723,0.7,16,45,grass,flying,2,420,78,75,75,70,70,52,7,No,Natural,No,Friendly,Ultra Ball
Decidueye,724,1.6,36.6,45,grass,ghost,2,530,78,107,75,100,100,70,7,No,Natural,Yes,Friendly,Ultra Ball
Litten,725,0.4,4.3,45,fire,,1,320,45,65,40,60,40,70,7,No,Natural,No,Friendly,Ultra Ball
Torracat,726,0.7,25,45,fire,,1,420,65,85,50,80,50,90,7,No,Natural,No,Friendly,Ultra Ball
Incineroar,727,1.8,83,45,fire,dark,2,530,95,115,90,80,90,60,7,No,Natural,Yes,Friendly,Ultra Ball
Popplio,728,0.4,7.5,45,water,,1,320,50,54,54,66,56,40,7,No,Natural,No,Friendly,Ultra Ball
Brionne,729,0.6,17.5,45,water,,1,420,60,69,69,91,81,50,7,No,Natural,No,Friendly,Ultra Ball
Primarina,730,1.8,44,45,water,fairy,2,530,80,74,74,126,116,60,7,No,Natural,Yes,Friendly,Ultra Ball
Pikipek,731,0.3,1.2,255,normal,flying,2,265,35,75,30,30,30,65,7,No,Physical,No,Friendly,Standard Ball
Trumbeak,732,0.6,14.8,120,normal,flying,2,355,55,85,50,40,50,75,7,No,Physical,No,Friendly,Standard Ball
Toucannon,733,1.1,26,45,normal,flying,2,485,80,120,75,75,75,60,7,No,Physical,No,Friendly,Ultra Ball
Yungoos,734,0.4,6,255,normal,,1,253,48,70,30,30,30,45,7,No,Physical,No,Friendly,Standard Ball
Gumshoos,735,0.7,14.2,127,normal,,1,418,88,110,60,55,60,45,7,No,Physical,No,Friendly,Standard Ball
Grubbin,736,0.4,4.4,255,bug,,1,300,47,62,45,55,45,46,7,No,Air,No,Friendly,Specialized Ball
Charjabug,737,0.5,10.5,120,bug,electric,2,400,57,82,95,55,75,36,7,No,Air,No,Friendly,Specialized Ball
Vikavolt,738,1.5,45,45,bug,electric,2,500,77,70,90,145,75,43,7,No,Air,No,Friendly,Ultra Ball
Crabrawler,739,0.6,7,225,fighting,,1,338,47,82,57,42,47,63,7,No,Physical,No,Friendly,Standard Ball
Crabominable,740,1.7,180,60,fighting,ice,2,478,97,132,77,62,67,43,7,No,Physical,No,Friendly,Specialized Ball
Oricorio,741,0.6,3.4,45,fire,flying,2,476,75,70,70,98,70,93,7,No,Natural,No,Friendly,Ultra Ball
Cutiefly,742,0.1,0.2,190,bug,fairy,2,304,40,45,40,55,40,84,7,No,Air,Yes,Friendly,Specialized Ball
Ribombee,743,0.2,0.5,75,bug,fairy,2,464,60,55,60,95,70,124,7,No,Air,Yes,Friendly,Specialized Ball
Rockruff,744,0.5,9.2,190,rock,,1,280,45,65,40,30,40,60,7,No,Natural,No,Friendly,Standard Ball
Lycanroc,745,,,90,rock,,1,487,85,115,75,55,75,82,7,No,Natural,No,Friendly,Standard Ball
Wishiwashi,746,0.2,0.3,60,water,,1,620,45,140,130,140,135,30,7,No,Natural,No,Friendly,Specialized Ball
Mareanie,747,0.4,8,190,poison,water,2,305,50,53,62,43,52,45,7,No,Physical,No,Friendly,Standard Ball
Toxapex,748,0.7,14.5,75,poison,water,2,495,50,63,152,53,142,35,7,No,Physical,No,Friendly,Standard Ball
Mudbray,749,1,110,190,ground,,1,385,70,100,70,45,55,45,7,No,Natural,No,Friendly,Specialized Ball
Mudsdale,750,2.5,920,60,ground,,1,500,100,125,100,55,85,35,7,No,Natural,No,Friendly,Specialized Ball
Dewpider,751,0.3,4,200,water,bug,2,269,38,40,52,40,72,27,7,No,Natural,No,Friendly,Specialized Ball
Araquanid,752,1.8,82,100,water,bug,2,454,68,70,92,50,132,42,7,No,Natural,No,Friendly,Specialized Ball
Fomantis,753,0.3,1.5,190,grass,,1,250,40,55,35,50,35,35,7,No,Natural,No,Friendly,Standard Ball
Lurantis,754,0.9,18.5,75,grass,,1,480,70,105,90,80,90,45,7,No,Natural,No,Friendly,Standard Ball
Morelull,755,0.2,1.5,190,grass,fairy,2,285,40,35,55,65,75,15,7,No,Natural,Yes,Friendly,Standard Ball
Shiinotic,756,1,11.5,75,grass,fairy,2,405,60,45,80,90,100,30,7,No,Natural,Yes,Friendly,Standard Ball
Salandit,757,0.6,4.8,120,poison,fire,2,320,48,44,40,71,40,77,7,No,Physical,No,Friendly,Standard Ball
Salazzle,758,1.2,22.2,45,poison,fire,2,480,68,64,60,111,60,117,7,No,Physical,No,Friendly,Ultra Ball
Stufful,759,0.5,6.8,140,normal,fighting,2,340,70,75,50,45,50,50,7,No,Physical,No,Friendly,Standard Ball
Bewear,760,2.1,135,70,normal,fighting,2,500,120,125,80,55,60,60,7,No,Physical,No,Friendly,Specialized Ball
Bounsweet,761,0.3,3.2,235,grass,,1,210,42,30,38,30,38,32,7,No,Natural,No,Friendly,Standard Ball
Steenee,762,0.7,8.2,120,grass,,1,290,52,40,48,40,48,62,7,No,Natural,No,Friendly,Standard Ball
Tsareena,763,1.2,21.4,45,grass,,1,510,72,120,98,50,98,72,7,No,Natural,No,Friendly,Ultra Ball
Comfey,764,0.1,0.3,60,fairy,,1,485,51,52,90,82,110,100,7,No,Mystical,Yes,Friendly,Specialized Ball
Oranguru,765,1.5,76,45,normal,psychic,2,490,90,60,80,90,110,60,7,No,Physical,Yes,Friendly,Ultra Ball
Passimian,766,2,82.8,45,fighting,,1,490,100,120,90,40,60,80,7,No,Physical,No,Friendly,Ultra Ball
Wimpod,767,0.5,12,90,bug,water,2,230,25,35,40,20,30,80,7,No,Air,No,Friendly,Specialized Ball
Golisopod,768,2,108,45,bug,water,2,530,75,125,140,60,90,40,7,No,Air,No,Friendly,Ultra Ball
Sandygast,769,0.5,70,140,ghost,ground,2,320,55,55,80,70,45,15,7,No,Mystical,Yes,Friendly,Standard Ball
Palossand,770,1.3,250,60,ghost,ground,2,480,85,75,110,100,75,35,7,No,Mystical,Yes,Friendly,Specialized Ball
Pyukumuku,771,0.3,1.2,60,water,,1,410,55,60,130,30,130,5,7,No,Natural,No,Friendly,Specialized Ball
Type: Null,772,1.9,120.5,3,normal,,1,534,95,95,95,95,95,59,7,No,Physical,No,Standoffish,Ultra Ball
Silvally,773,2.3,100.5,3,normal,,1,570,95,95,95,95,95,95,7,No,Physical,No,Standoffish,Ultra Ball
Minior,774,0.3,40,30,rock,flying,2,500,60,100,60,100,60,120,7,No,Natural,No,Friendly,Ultra Ball
Komala,775,0.4,19.9,45,normal,,1,480,65,115,65,75,95,65,7,No,Physical,No,Friendly,Ultra Ball
Turtonator,776,2,212,70,fire,dragon,2,485,60,78,135,91,85,36,7,No,Natural,Yes,Friendly,Specialized Ball
Togedemaru,777,0.3,3.3,180,electric,steel,2,435,65,98,63,40,73,96,7,No,Natural,No,Friendly,Standard Ball
Mimikyu,778,0.2,0.7,45,ghost,fairy,2,476,55,90,80,50,105,96,7,No,Mystical,Yes,Friendly,Ultra Ball
Bruxish,779,0.9,19,80,water,psychic,2,475,68,105,70,70,70,92,7,No,Natural,Yes,Friendly,Specialized Ball
Drampa,780,3,185,70,normal,dragon,2,485,78,60,85,135,91,36,7,No,Physical,Yes,Friendly,Specialized Ball
Dhelmise,781,3.9,210,25,ghost,grass,2,517,70,131,100,86,90,40,7,No,Mystical,Yes,Friendly,Ultra Ball
Jangmo-o,782,0.6,29.7,45,dragon,,1,300,45,55,65,45,45,45,7,No,Mystical,Yes,Friendly,Ultra Ball
Hakamo-o,783,1.2,47,45,dragon,fighting,2,420,55,75,90,65,70,65,7,No,Mystical,Yes,Friendly,Ultra Ball
Kommo-o,784,1.6,78.2,45,dragon,fighting,2,600,75,110,125,100,105,85,7,No,Mystical,Yes,Friendly,Ultra Ball
Tapu Koko,785,1.8,20.5,3,electric,fairy,2,570,70,115,85,95,75,130,7,Yes,Natural,Yes,Friendly,Ultra Ball
Tapu Lele,786,1.2,18.6,3,psychic,fairy,2,570,70,85,75,130,115,95,7,Yes,Mystical,Yes,Friendly,Ultra Ball
Tapu Bulu,787,1.9,45.5,3,grass,fairy,2,570,70,130,115,85,95,75,7,Yes,Natural,Yes,Friendly,Ultra Ball
Tapu Fini,788,1.3,21.2,3,water,fairy,2,570,70,75,115,95,130,85,7,Yes,Natural,Yes,Friendly,Ultra Ball
Cosmog,789,0.2,0.1,45,psychic,,1,200,43,29,31,29,31,37,7,Yes,Mystical,Yes,Standoffish,Ultra Ball
Cosmoem,790,0.1,999.9,45,psychic,,1,400,43,29,131,29,131,37,7,Yes,Mystical,Yes,Standoffish,Ultra Ball
Solgaleo,791,3.4,230,45,psychic,steel,2,680,137,137,107,113,89,97,7,Yes,Mystical,Yes,Standoffish,Ultra Ball
Lunala,792,4,120,45,psychic,ghost,2,680,137,113,89,137,107,97,7,Yes,Mystical,Yes,Standoffish,Ultra Ball
Nihilego,793,1.2,55.5,45,rock,poison,2,570,109,53,47,127,131,103,7,Yes,Natural,No,Standoffish,Ultra Ball
Buzzwole,794,2.4,333.6,25,bug,fighting,2,570,107,139,139,53,53,79,7,Yes,Air,No,Standoffish,Ultra Ball
Pheromosa,795,1.8,25,255,bug,fighting,2,570,71,137,37,137,37,151,7,Yes,Air,No,Standoffish,Specialized Ball
Xurkitree,796,3.8,100,30,electric,,1,570,83,89,71,173,71,83,7,Yes,Natural,No,Standoffish,Ultra Ball
Celesteela,797,9.2,999.9,25,steel,flying,2,570,97,101,103,107,101,61,7,Yes,Physical,No,Standoffish,Ultra Ball
Kartana,798,0.3,0.1,255,grass,steel,2,570,59,181,131,59,31,109,7,Yes,Natural,No,Standoffish,Specialized Ball
Guzzlord,799,5.5,888,15,dark,dragon,2,570,223,101,53,97,53,43,7,Yes,Mystical,Yes,Standoffish,Ultra Ball
Necrozma,800,2.4,230,3,psychic,,1,600,97,107,101,127,89,79,7,Yes,Mystical,Yes,Standoffish,Ultra Ball
Magearna,801,1,80.5,3,steel,fairy,2,600,80,95,115,130,115,65,7,Yes,Physical,Yes,Standoffish,Ultra Ball