Age,Gender,Condition,Retrievals
29,female,Nonsymbolic,4
29,male,Nonsymbolic,3
29,female,Nonsymbolic,2
30,male,Nonsymbolic,4
30,female,Nonsymbolic,3
30,male,Nonsymbolic,2
31,female,Nonsymbolic,4
31,female,Nonsymbolic,4
31,male,Nonsymbolic,3
31,female,Nonsymbolic,2
32,male,Nonsymbolic,4
32,male,Nonsymbolic,4
32,female,Nonsymbolic,3
32,male,Nonsymbolic,2
33,female,Nonsymbolic,4
33,male,Nonsymbolic,3
33,female,Nonsymbolic,2
29,male,Symbolic,0
29,male,Symbolic,1
29,male,Symbolic,2
30,female,Symbolic,0
30,male,Symbolic,0
30,female,Symbolic,1
30,male,Symbolic,1
30,female,Symbolic,2
31,male,Symbolic,0
31,female,Symbolic,0
31,male,Symbolic,1
31,female,Symbolic,1
31,male,Symbolic,2
32,female,Symbolic,0
32,female,Symbolic,1
