goal,subgoal,subsubgoal_id,subsubgoal_code,subsubgoal,objective_code,objective_id,objective,chapters,abcd_only,n_assessment_items
1. Understand Data,1.1. Understand where data come from,1.1.1,CM,Understand and apply concepts of measurement,CM1,1.1.1.1,Quantify variation in data by assigning numbers or categories to attributes,2,no,0
1. Understand Data,1.1. Understand where data come from,1.1.1,CM,Understand and apply concepts of measurement,CM2,1.1.1.2,Differentiate quantitative and categorical levels of measurement,2,no,12
1. Understand Data,1.1. Understand where data come from,1.1.1,CM,Understand and apply concepts of measurement,CM3,1.1.1.3,Recognize and explain the possibility of measurement error when looking at data collection or data visualizations,2,no,2
1. Understand Data,1.1. Understand where data come from,1.1.1,CM,Understand and apply concepts of measurement,CM4,1.1.1.4,"Identify the limitations of measurement, including measurement bias (and mistakes)",2,no,2
1. Understand Data,1.1. Understand where data come from,1.1.1,CM,Understand and apply concepts of measurement,CM5,1.1.1.5,Define data,2,no,1
1. Understand Data,1.1. Understand where data come from,1.1.2,SM,Understand sampling methodology,SM1,1.1.2.1,Explain that samples are the result of a sampling process and a data generating process (DGP),"2, 3",no,0
1. Understand Data,1.1. Understand where data come from,1.1.2,SM,Understand sampling methodology,SM2,1.1.2.2,"Define independent, random sampling and explain the consequences of violating independent, random sampling",2,no,0
1. Understand Data,1.1. Understand where data come from,1.1.2,SM,Understand sampling methodology,SM3,1.1.2.3,Explain and apply the definition of sampling variation and consider it a possible explanation for observed group differences,"2, 4",no,4
1. Understand Data,1.1. Understand where data come from,1.1.2,SM,Understand sampling methodology,SM4,1.1.2.4,Recognize that samples (and even random samples) are not perfectly representative of the entire population,2,no,10
1. Understand Data,1.1. Understand where data come from,1.1.2,SM,Understand sampling methodology,SM5,1.1.2.5,Recognize that samples are studied in order to find out about the population and the data generating process (DGP),2,no,2
1. Understand Data,1.1. Understand where data come from,1.1.2,SM,Understand sampling methodology,SM6,1.1.2.6,"Recognize the limitations of sampling, including sampling bias",2,no,0
1. Understand Data,1.1. Understand where data come from,1.1.3,RD,Understand elements of research design,RD1,1.1.3.1,Distinguish outcome variables versus explanatory variables,"2, 3, 4",no,10
1. Understand Data,1.1. Understand where data come from,1.1.3,RD,Understand elements of research design,RD2,1.1.3.2,Differentiate observational and experimental studies and recognize the limitations of each,4,no,2
1. Understand Data,1.1. Understand where data come from,1.1.3,RD,Understand elements of research design,RD3,1.1.3.3,Differentiate random sampling and random assignment and explain the advantages of each,4,no,3
1. Understand Data,1.2. Understand the organization of data,1.2.1,DF,Understand data frames,DF1,1.2.1.1,Interpret the structure of data: rows (i.e. observations) and columns (i.e. variables) (R),2,no,16
1. Understand Data,1.2. Understand the organization of data,1.2.1,DF,Understand data frames,DF2,1.2.1.2,Differentiate and interpret variables versus values in a data set,2,no,8
1. Understand Data,1.2. Understand the organization of data,1.2.1,DF,Understand data frames,DF3,1.2.1.3,Differentiate and interpret levels of variables,2,no,8
1. Understand Data,1.2. Understand the organization of data,1.2.2,MD,Manipulate data in a data frame,MD1,1.2.2.1,Write code to perform basic R commands,1–12,no,51
1. Understand Data,1.2. Understand the organization of data,1.2.2,MD,Manipulate data in a data frame,MD2,1.2.2.2,Create summary variables (R),2,no,3
1. Understand Data,1.2. Understand the organization of data,1.2.2,MD,Manipulate data in a data frame,MD3,1.2.2.3,Aggregate variables across rows to create a new data frame (R),2,no,0
1. Understand Data,1.2. Understand the organization of data,1.2.2,MD,Manipulate data in a data frame,MD4,1.2.2.4,"Recode quantitative variables into categorical variables (e.g., using ntile(), boolean variables) (R)",2,no,7
1. Understand Data,1.2. Understand the organization of data,1.2.2,MD,Manipulate data in a data frame,MD5,1.2.2.5,Identify and decide how to handle missing data (R),2,no,3
1. Understand Data,1.2. Understand the organization of data,1.2.2,MD,Manipulate data in a data frame,MD6,1.2.2.6,"Filter, organize, and manipulate data in a data frame; interpret the results (e.g. arrange(), select()) (R)",2,no,24
1. Understand Data,1.3. Understand the purpose of data,1.3.1,DQ,Imagine data that could answer a question,DQ1,1.3.1.1,Generate questions that could be answered with a given data set,1–12,no,3
1. Understand Data,1.3. Understand the purpose of data,1.3.2,QD,Generate questions you could ask of data,QD1,1.3.2.1,Evaluate appropriateness of data to specific questions and purposes,1–12,no,1
2. Explore Variation,2.1. Understand sources of variation,2.1.1,SV,Categorize sources of variation,SV1,2.1.1.1,"Recognize that variation can be divided into explained and unexplained; unexplained variation into real (i.e. a product of the system) or induced; induced variation into measurement error, sampling error, or mistakes",4,no,0
2. Explore Variation,2.1. Understand sources of variation,2.1.2,EV,Understand what it means to explain variation,EV1,2.1.2.1,Explain and apply an intuitive definition of ‘explaining variation’,4,no,13
2. Explore Variation,2.1. Understand sources of variation,2.1.2,EV,Understand what it means to explain variation,EV2,2.1.2.2,Identify within and between group variations in a graph,4,no,6
2. Explore Variation,2.1. Understand sources of variation,2.1.2,EV,Understand what it means to explain variation,EV3,2.1.2.3,"Apply the definition of explaining variation to graphs (e.g. scatterplots, faceted histograms)",4,no,4
2. Explore Variation,2.1. Understand sources of variation,2.1.3,CCC,"Understand correlation, causation, and confounding",CCC1,2.1.3.1,Recognize that explaining variation does not always mean the relationship is causal,4,no,5
2. Explore Variation,2.1. Understand sources of variation,2.1.3,CCC,"Understand correlation, causation, and confounding",CCC2,2.1.3.2,Identify and apply the concepts of confounding variables and the problem of directionality,"4, 8, 9",no,3
2. Explore Variation,2.1. Understand sources of variation,2.1.3,CCC,"Understand correlation, causation, and confounding",CCC3,2.1.3.3,Differentiate experimental from observational designs; understand which research design can lead to causal conclusions,"4, 8, 9, 10, 11, 12",no,5
2. Explore Variation,2.1. Understand sources of variation,2.1.3,CCC,"Understand correlation, causation, and confounding",CCC4,2.1.3.4,Recognize that randomness can cause an apparent relationship in data,"4, 8, 9, 10, 11, 12",no,3
2. Explore Variation,2.2. Describe distributions of data,2.2.1,CD,Understand concept of distribution,CD1,2.2.1.1,Define a distribution as the pattern of variation in a variable or combination of variables,3,no,1
2. Explore Variation,2.2. Describe distributions of data,2.2.1,CD,Understand concept of distribution,CD2,2.2.1.2,"Describe a distribution using shape, center, and spread, and reason about the possible causes of a distribution's characteristics",3,no,25
2. Explore Variation,2.2. Describe distributions of data,2.2.1,CD,Understand concept of distribution,CD3,2.2.1.3,Reason about measures of central tendency,5,no,13
2. Explore Variation,2.2. Describe distributions of data,2.2.2,DGP,"Understand that distributions of data are generated by DGP, which is usually unknown",DGP1,2.2.2.1,Recognize that populations are the long-run result of a host of causal processes we call the DGP,3,no,0
2. Explore Variation,2.2. Describe distributions of data,2.2.2,DGP,"Understand that distributions of data are generated by DGP, which is usually unknown",DGP2,2.2.2.2,Simulate samples of data from a DGP; anticipate what the data may look like (R),"3, 4, 8, 9, 10, 11, 12",no,15
2. Explore Variation,2.2. Describe distributions of data,2.2.2,DGP,"Understand that distributions of data are generated by DGP, which is usually unknown",DGP3,2.2.2.3,Generate hypotheses about the DGP based on distributions of data; recognize limitations,"3, 4",no,4
2. Explore Variation,2.2. Describe distributions of data,2.2.2,DGP,"Understand that distributions of data are generated by DGP, which is usually unknown",DGP4,2.2.2.4,Recognize the role of randomness and the law of large numbers in interpreting distributions of data,3,no,6
2. Explore Variation,2.2. Describe distributions of data,2.2.3,RUD,Represent univariate distributions in tables and graphs,RUD1,2.2.3.1,"Create and interpret frequency tables and relative frequency tables (e.g., tally) (R)",3,no,18
2. Explore Variation,2.2. Describe distributions of data,2.2.3,RUD,Represent univariate distributions in tables and graphs,RUD2,2.2.3.2,"Create and interpret box plots, histograms, and bar graphs to visualize univariate data (R)",3,no,44
2. Explore Variation,2.2. Describe distributions of data,2.2.3,RUD,Represent univariate distributions in tables and graphs,RUD3,2.2.3.3,Choose the appropriate visualization to represent a given variable,3,no,7
2. Explore Variation,2.2. Describe distributions of data,2.2.3,RUD,Represent univariate distributions in tables and graphs,RUD4,2.2.3.4,"Create and interpret a five-number summary (i.e., favstats()) (R)",3,no,21
2. Explore Variation,2.2. Describe distributions of data,2.2.3,RUD,Represent univariate distributions in tables and graphs,RUD5,2.2.3.5,Find and interpret the interquartile range (IQR),4,no,7
2. Explore Variation,2.2. Describe distributions of data,2.2.3,RUD,Represent univariate distributions in tables and graphs,RUD6,2.2.3.6,Identify outliers and decide how to handle them,3,no,4
2. Explore Variation,2.2. Describe distributions of data,2.2.4,IUD,Interpret tables and graphs of univariate distributions,IUD1,2.2.4.1,Interpret the axes of a histogram: know that frequency is represented on the y axis; variable is represented on the x axis,3,no,15
2. Explore Variation,2.2. Describe distributions of data,2.2.4,IUD,Interpret tables and graphs of univariate distributions,IUD2,2.2.4.2,"Interpret bar graphs and understand why shape, center, and spread are not meaningful characteristics for these visualizations",3,no,2
2. Explore Variation,2.2. Describe distributions of data,2.2.4,IUD,Interpret tables and graphs of univariate distributions,IUD3,2.2.4.3,Know the differences and similarities between a frequency histogram and a relative frequency histogram,3,no,4
2. Explore Variation,2.3. Describe relationships in data,2.3.1,RBR,Represent bivariate relationships in tables and graphs,RBR1,2.3.1.1,Create two-way contingency tables (e.g. using tally function) (R),4,no,0
2. Explore Variation,2.3. Describe relationships in data,2.3.1,RBR,Represent bivariate relationships in tables and graphs,RBR2,2.3.1.2,"Create scatterplots, faceted histograms, box plots, jitter plots to visualize bivariate data (R)",4,no,26
2. Explore Variation,2.3. Describe relationships in data,2.3.1,RBR,Represent bivariate relationships in tables and graphs,RBR3,2.3.1.3,Choose the appropriate visualization to represent a bivariate relationship,4,no,10
2. Explore Variation,2.3. Describe relationships in data,2.3.2,IBR,Interpret tables and graphs of bivariate relationships,IBR1,2.3.2.1,"Interpret bivariate relationship presented in tables, scatter plots, faceted histograms, and boxplots",4,no,31
2. Explore Variation,2.3. Describe relationships in data,2.3.2,IBR,Interpret tables and graphs of bivariate relationships,IBR2,2.3.2.2,"Visually evaluate the strength of relationships in scatter plots, faceted histograms, box plots","4, 7, 8, 9",no,6
2. Explore Variation,2.3. Describe relationships in data,2.3.3,RMR,"Represent multivariate relationships in visualizations using faceted scatterplots, fill, size, etc",RMR1,2.3.3.1,"Visualize multivariate relationships, e.g., faceted scatterplots","13, 14, 15, 16",yes,6
2. Explore Variation,2.3. Describe relationships in data,2.3.4,IMR,Interpret visualizations of multivariate relationships,IMR1,2.3.4.1,Interpret multivariate relationships represented in visualiations,"13, 14, 15, 16",yes,7
2. Explore Variation,2.3. Describe relationships in data,2.3.5,WE,Represent relationships in word equations,WE1,2.3.5.1,Create path diagrams to represent bivariate relationships,4,no,0
2. Explore Variation,2.3. Describe relationships in data,2.3.5,WE,Represent relationships in word equations,WE2,2.3.5.2,Write word equations to represent relationships between explanatory and outcome variables,4,no,10
3. Model Variation,3.1. Understand data = model + error,3.1.1,USM,Understand concept of statistical models,USM1,3.1.1.1,Map DATA = MODEL + ERROR in different contexts,"4, 5, 6, 7, 8, 9",no,3
3. Model Variation,3.1. Understand data = model + error,3.1.1,USM,Understand concept of statistical models,USM2,3.1.1.2,Define and use the concept of a statistical model as a function that produces a predicted score for each observation,"5, 7, 8, 9",no,5
3. Model Variation,3.1. Understand data = model + error,3.1.1,USM,Understand concept of statistical models,USM3,3.1.1.3,Differentiate between the empty model and a more complex model,"5, 7, 8, 9",no,3
3. Model Variation,3.1. Understand data = model + error,3.1.1,USM,Understand concept of statistical models,USM4,3.1.1.4,"Identify the most appropriate model to use based on how variables are measured (e.g., group versus regression models)","5, 7, 8, 9",no,1
3. Model Variation,3.1. Understand data = model + error,3.1.1,USM,Understand concept of statistical models,USM5,3.1.1.5,Distinguish between a model of data and a model of DGP,"5, 6, 7, 8, 9",no,1
3. Model Variation,3.1. Understand data = model + error,3.1.1,USM,Understand concept of statistical models,USM6,3.1.1.6,"Conceptually explain additive (i.e., main effects) and non-additive (i.e., interaction) models; contrast these models","14, 15, 16",yes,7
3. Model Variation,3.1. Understand data = model + error,3.1.1,USM,Understand concept of statistical models,USM7,3.1.1.7,"Explain that in an interaction, the relationship between a predictor and an outcome depends on the value of a second predictor","15, 16",yes,1
3. Model Variation,3.1. Understand data = model + error,3.1.2,CE,Understand concept of error,CE1,3.1.2.1,Visually intuit/ compare which models or distributions show more error,"5, 6, 7, 8, 9",no,3
3. Model Variation,3.1. Understand data = model + error,3.1.2,CE,Understand concept of error,CE2,3.1.2.2,"Define, calculate, and reason about residuals from models","5, 6, 7, 8, 9",no,10
3. Model Variation,3.1. Understand data = model + error,3.1.2,CE,Understand concept of error,CE3,3.1.2.3,Recognize that residuals aggregate to measures of error,"6, 7, 8, 9",no,1
3. Model Variation,3.1. Understand data = model + error,3.1.2,CE,Understand concept of error,CE4,3.1.2.4,Know that error from the empty model is all of the unexplained variation,"5, 6",no,2
3. Model Variation,3.1. Understand data = model + error,3.1.3,UPE,Understand partitioning error,UPE1,3.1.3.1,Know that sum of squares from the empty model (SS total) can be partitioned into error and model sums of squares,"7, 8, 9",no,5
3. Model Variation,3.1. Understand data = model + error,3.1.3,UPE,Understand partitioning error,UPE2,3.1.3.2,Recognize that SS total is determined by the outcome variable and so total variation for an outcome variable will be the same regardless of explanatory variables included in the model,"7, 8, 9",no,6
3. Model Variation,3.1. Understand data = model + error,3.1.3,UPE,Understand partitioning error,UPE3,3.1.3.3,"Interpret visual representations of SS error, SS model, and SS total from empty, group, and regression models","7, 8, 9",no,16
3. Model Variation,3.1. Understand data = model + error,3.1.4,TV,Understand how transforming variables can help build models,TV1,3.1.4.1,Use difference scores to model paired samples (JNBs),JNBs,no,0
3. Model Variation,3.1. Understand data = model + error,3.1.4,TV,Understand how transforming variables can help build models,TV2,3.1.4.2,"Use standardized variables (e.g., z-scores) to compare the strengths of linear relationships between different sets of variables","6, 9",no,0
3. Model Variation,3.1. Understand data = model + error,3.1.4,TV,Understand how transforming variables can help build models,TV3,3.1.4.3,"Calculate and interpret Pearson’s R, and estimate correlation coefficients from scatterplots",9,no,5
3. Model Variation,3.1. Understand data = model + error,3.1.4,TV,Understand how transforming variables can help build models,TV4,3.1.4.4,"Link transformed variables to visualizations (e.g., scatterplots, linear representations of models)",9,no,1
3. Model Variation,3.1. Understand data = model + error,3.1.4,TV,Understand how transforming variables can help build models,TV5,3.1.4.5,Explain which parameter estimates change and do not change as a function of standardizing variables in a bivariate distribution,9,no,1
3. Model Variation,3.1. Understand data = model + error,3.1.4,TV,Understand how transforming variables can help build models,TV6,3.1.4.6,Explain how and why to transform variables in order to center the predictor,15,yes,3
3. Model Variation,3.1. Understand data = model + error,3.1.4,TV,Understand how transforming variables can help build models,TV7,3.1.4.7,Explain what features of a model do and don't change as a result of centering a variable,15,yes,3
3. Model Variation,3.2. Specify models,3.2.1,GLM,Write models using GLM notation,GLM1,3.2.1.1,"Use and interpret GLM notation to represent models of data, the DGP, and sampling distributions","5, 7, 8, 9",no,14
3. Model Variation,3.2. Specify models,3.2.1,GLM,Write models using GLM notation,GLM2,3.2.1.2,Flexibly use GLM notation to represent group and regression models in different contexts,"7, 8, 9",no,9
3. Model Variation,3.2. Specify models,3.2.1,GLM,Write models using GLM notation,GLM3,3.2.1.3,Differentiate between variables and parameters in GLM equations,"5, 7, 8, 9",no,3
3. Model Variation,3.2. Specify models,3.2.1,GLM,Write models using GLM notation,GLM4,3.2.1.4,Use dummy codes to model multi-group data in GLM,"7, 8",no,6
3. Model Variation,3.2. Specify models,3.2.1,GLM,Write models using GLM notation,GLM5,3.2.1.5,Specify and interpret GLM notation for multivariate models,"13, 14, 15, 16",yes,12
3. Model Variation,3.2. Specify models,3.2.2,IPE,Interpret parameter estimates in context,IPE1,3.2.2.1,"Map GLM components to contexts, graph, and word equations","5, 7, 8, 9",no,9
3. Model Variation,3.2. Specify models,3.2.2,IPE,Interpret parameter estimates in context,IPE2,3.2.2.2,Interpret GLM components computationally,"5, 7, 8, 9",no,6
3. Model Variation,3.3. Fit models,3.3.1,FM,Understand what it means to fit a model,FM1,3.3.1.1,Know that fitting a model means to calculate best fitting parameter estimates,"5, 7, 8, 9",no,1
3. Model Variation,3.3. Fit models,3.3.1,FM,Understand what it means to fit a model,FM2,3.3.1.2,Identify that the mean acts as a balancing point for (error) residuals in a distribution,5,no,10
