goal,subgoal,subsubgoal_id,subsubgoal_code,subsubgoal,objective_code,objective_id,objective,chapters,abcd_only,n_assessment_items
3. Model Variation,3.3. Fit models,3.3.1,FM,Understand what it means to fit a model,FM3,3.3.1.3,"Recognize that the best fitting model minimizes the appropriate measure of error (in this course, sum of squares; SS)","6, 7, 8, 9",no,8
3. Model Variation,3.3. Fit models,3.3.1,FM,Understand what it means to fit a model,FM4,3.3.1.4,Understand the concept of “overfitting” a model,8,no,1
3. Model Variation,3.3. Fit models,3.3.2,EP,Estimate parameters,EP1,3.3.2.1,Differentiate between parameters and statistics; know why a statistic is our best estimate of a (usually) unknowable parameter,"5, 7, 8, 9",no,10
3. Model Variation,3.3. Fit models,3.3.2,EP,Estimate parameters,EP2,3.3.2.2,"Estimate parameters for empty models, group models, regression models, multivariate models (i.e., fit models) (R)","5, 7, 8, 9",no,45
3. Model Variation,3.3. Fit models,3.3.2,EP,Estimate parameters,EP3,3.3.2.3,"Represent and interpret empty and complex models on scatterplots, histograms, boxplots (e.g. gf_model())","5, 7, 8, 9",no,11
3. Model Variation,3.3. Fit models,3.3.2,EP,Estimate parameters,EP4,3.3.2.4,Map parameter estimates to features of multivariate model visualizations,"13, 14, 15, 16",yes,13
3. Model Variation,3.3. Fit models,3.3.3,IE,Interpret estimates,IE1,3.3.3.1,"Interpret model output of lm() for empty, group, and regression models","5, 7, 8, 9",no,20
3. Model Variation,3.3. Fit models,3.3.3,IE,Interpret estimates,IE2,3.3.3.2,Interpret parameter estimates for group and regression models in context,"7, 8, 9",no,4
3. Model Variation,3.3. Fit models,3.3.3,IE,Interpret estimates,IE3,3.3.3.3,Write best fitting model based on lm() output,"5, 7, 8, 9",no,1
3. Model Variation,3.3. Fit models,3.3.3,IE,Interpret estimates,IE4,3.3.3.4,"Interpret parameter estimates for multivariate models (e.g., the output of lm())","13, 14, 15, 16",yes,6
3. Model Variation,3.3. Fit models,3.3.3,IE,Interpret estimates,IE5,3.3.3.5,"Represent and interpret additive and interaction models on scatterplots, histograms, boxplots (e.g. gf_model())","13, 14, 15, 16",yes,14
3. Model Variation,3.4. Assess model fit,3.4.1,UR,Use residuals to assess model fit,UR1,3.4.1.1,Recognize that the empty model is made up of all unexplained variation,5,no,0
3. Model Variation,3.4. Assess model fit,3.4.1,UR,Use residuals to assess model fit,UR2,3.4.1.2,Recognize that a residual from the empty model can be partitioned into error and model,"7, 8, 9",no,0
3. Model Variation,3.4. Assess model fit,3.4.1,UR,Use residuals to assess model fit,UR3,3.4.1.3,"Identify and interpret residuals on a graph of data for empty, group, and regression models","6, 7, 8, 9",no,1
3. Model Variation,3.4. Assess model fit,3.4.1,UR,Use residuals to assess model fit,UR4,3.4.1.4,Plot and interpret distributions of residuals (R),"7, 8, 9",no,4
3. Model Variation,3.4. Assess model fit,3.4.1,UR,Use residuals to assess model fit,UR5,3.4.1.5,Generate and analyze predictions and residuals from a model (R),"5, 6, 7, 8, 9",no,13
3. Model Variation,3.4. Assess model fit,3.4.1,UR,Use residuals to assess model fit,UR6,3.4.1.6,"Generate, identify, and analyze predictions and residuals from multivariate models","13, 14",yes,6
3. Model Variation,3.4. Assess model fit,3.4.2,AE,Quantify aggregate error around a model,AE1,3.4.2.1,"Quantify aggregate error as Sum of Absolute Deviations (SAD), Sum of Squares (SS), variance, and standard deviation, and interpret these measures (R; e.g., supernova)",6,no,36
3. Model Variation,3.4. Assess model fit,3.4.2,AE,Quantify aggregate error around a model,AE2,3.4.2.2,Explain how sums of squares are constructed from residuals,6,no,4
3. Model Variation,3.4. Assess model fit,3.4.2,AE,Quantify aggregate error around a model,AE3,3.4.2.3,Recognize the pros and cons of different methods of quantifying error,6,no,1
3. Model Variation,3.4. Assess model fit,3.4.2,AE,Quantify aggregate error around a model,AE4,3.4.2.4,Calculate and interpret z-scores within a distribution or across distributions,6,no,18
3. Model Variation,3.4. Assess model fit,3.4.2,AE,Quantify aggregate error around a model,AE5,3.4.2.5,"Interpret and reason about shared variance (covariance) in multivariate relationships (including in visualizations, and ANOVA tables)",14,yes,3
3. Model Variation,3.4. Assess model fit,3.4.3,CF,Compare the fit of two models,CF1,3.4.3.1,"Use SS, PRE, and F statistic to compare models appropriately","7, 8, 9",no,13
3. Model Variation,3.4. Assess model fit,3.4.3,CF,Compare the fit of two models,CF2,3.4.3.2,"Calculate (e.g., find ANOVA tables; R) and interpret PRE and F statistic (R)","7, 8, 9",no,52
3. Model Variation,3.4. Assess model fit,3.4.3,CF,Compare the fit of two models,CF3,3.4.3.3,Interpret a t distribution and relate the critical t to critical z,10,no,0
3. Model Variation,3.4. Assess model fit,3.4.3,CF,Compare the fit of two models,CF4,3.4.3.4,Interpret PRE similarly across ANOVA models and regression models; know that these two measures express the same thing,"7, 8, 9",no,3
3. Model Variation,3.4. Assess model fit,3.4.3,CF,Compare the fit of two models,CF5,3.4.3.5,Explain the concept of degrees of freedom,"8, 9",no,1
3. Model Variation,3.4. Assess model fit,3.4.3,CF,Compare the fit of two models,CF6,3.4.3.6,Fill in values in ANOVA table; explain the relationships between values of an ANOVA table,"7, 8, 9",no,4
3. Model Variation,3.4. Assess model fit,3.4.3,CF,Compare the fit of two models,CF7,3.4.3.7,"Interpret F, PRE, p-value, and SS appropriately for multivariate models","13, 14, 15, 16",yes,4
3. Model Variation,3.4. Assess model fit,3.4.3,CF,Compare the fit of two models,CF8,3.4.3.8,Conduct multivariate model comparisons; Understand what simple model is serving as the basis for comparison (R),"13, 14, 15, 16",yes,13
3. Model Variation,3.4. Assess model fit,3.4.4,ES,Understand and calculate different measures of effect size,ES1,3.4.4.1,"Describe and determine appropriate measures of effect size such as difference of means, PRE, Cohen’s d","7, 8, 9",no,5
3. Model Variation,3.5 Use models to generate predictions,3.5.1,PE,Make point predictions based on parameter estimates,PE1,3.5.1.1,"Use parameter estimates in functions to make point predictions from the empty, group, and regression models (R)","5, 6, 7, 8, 9",no,4
3. Model Variation,3.5 Use models to generate predictions,3.5.1,PE,Make point predictions based on parameter estimates,PE2,3.5.1.2,Use multivariate models as functions to make predictions (including interactions),"13, 14, 15, 16",yes,7
3. Model Variation,3.6 Use models to estimate likelihood,3.6.1,ND,Use the normal distribution to model variation,ND1,3.6.1.1,Explain why the normal distribution may be used to model variation in the DGP/population,6,no,0
3. Model Variation,3.6 Use models to estimate likelihood,3.6.1,ND,Use the normal distribution to model variation,ND2,3.6.1.2,"Identify the features of a normal distribution and use data to construct best fitting normal model of variation (e.g., defined by mean and standard deviation)",6,no,2
3. Model Variation,3.6 Use models to estimate likelihood,3.6.2,PD,Make likelihood predictions based on theoretical probability distributions,PD1,3.6.2.1,Explain the concept of probability distribution as a model of a random DGP,"6, 8, 9, 10, 11, 12",no,1
3. Model Variation,3.6 Use models to estimate likelihood,3.6.2,PD,Make likelihood predictions based on theoretical probability distributions,PD2,3.6.2.2,"Explain the relationship between a discrete (e.g. data, simulated normal distributions) and continuous probability distribution",6,no,0
3. Model Variation,3.6 Use models to estimate likelihood,3.6.2,PD,Make likelihood predictions based on theoretical probability distributions,PD3,3.6.2.3,Use the empirical rule to estimate the likelihood of scores under a normal distribution,6,no,8
3. Model Variation,3.6 Use models to estimate likelihood,3.6.2,PD,Make likelihood predictions based on theoretical probability distributions,PD4,3.6.2.4,Use the distribution of data to predict likelihood of future observations falling within a specified range,6,no,3
3. Model Variation,3.6 Use models to estimate likelihood,3.6.2,PD,Make likelihood predictions based on theoretical probability distributions,PD5,3.6.2.5,Use the normal distribution to estimate likelihood of future observations falling within a specified range (R),6,no,0
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.1,CSD,Understand the concept of sampling distribution,CSD1,4.1.1.1,Explain the concept of a sampling distribution,"10, 11, 12",no,0
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.1,CSD,Understand the concept of sampling distribution,CSD2,4.1.1.2,"Explain the problem a sampling distribution solves, i.e. that it helps to make sense of a particular estimate given sampling variation","10, 11, 12",no,0
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.1,CSD,Understand the concept of sampling distribution,CSD3,4.1.1.3,Interpret sampling distributions in specific contexts,"10, 11, 12",no,2
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.1,CSD,Understand the concept of sampling distribution,CSD4,4.1.1.4,Recognize that sampling distributions can depict the random distribution of any statistic (not just the sample mean) from some DGP,"10, 11, 12",no,0
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.1,CSD,Understand the concept of sampling distribution,CSD5,4.1.1.5,Recognize that sampling distributions are imaginary,"10, 11, 12",no,0
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.1,CSD,Understand the concept of sampling distribution,CSD6,4.1.1.6,Recognize how and why to break the relationship in bivariate data to model a random DGP (R),"10, 11, 12",no,5
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.1,CSD,Understand the concept of sampling distribution,CSD7,4.1.1.7,Recognize the significance and model implications of a DGP in which Beta1 = 0,"10, 11, 12",no,9
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.2,FSD,Understand features of sampling distributions,FSD1,4.1.2.1,"Describe the shape, center, and spread of a sampling distribution of estimates, including SDoM, b0, b1, F, and PRE","10, 11, 12",no,6
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.2,FSD,Understand features of sampling distributions,FSD2,4.1.2.2,"Explain how the shape/center/spread of population and sample size are related to sampling distributions, and how the population's features will affect shape/center/spread of sampling distributions","10, 11, 12",no,1
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.2,FSD,Understand features of sampling distributions,FSD3,4.1.2.3,Define and calculate standard error,"10, 11, 12",no,4
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.2,FSD,Understand features of sampling distributions,FSD4,4.1.2.4,Identify standard error visually,"10, 11, 12",no,1
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.3,SDR,Construct sampling distributions (R),SDR1,4.1.3.1,"Construct and reason about sampling distributions by resampling (bootstrapping), simulation, randomization, and using mathematical probability distributions (R)","10, 11, 12",no,18
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.3,SDR,Construct sampling distributions (R),SDR2,4.1.3.2,Be able to predict the center and shape of a sampling distribution depending on the method used to construct it,"10, 11, 12",no,0
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.4,ISD,Interpret sampling distributions,ISD1,4.1.4.1,"Calculate and evaluate the likelihood of selecting a random sample with a certain sample statistic, (e.g., a t distribution; calculate a p-value) (R)","10, 11",no,17
4. Evaluate Models,4.1. Model the distributions of estimates,4.1.4,ISD,Interpret sampling distributions,ISD2,4.1.4.2,Identify what questions can and cannot be addressed using sampling distributions; i.e. questions about individual observations require a population distribution whereas questions about samples require a sampling distribution,"10, 11, 12",no,0
4. Evaluate Models,4.2. Use confidence intervals to compare models,4.2.1,CI,Understand confidence intervals,CI1,4.2.1.1,"Recognize that just as a fixed DGP could produce a range of estimates, a single estimate could be produced by a range of DGPs.","10, 11, 12",no,3
4. Evaluate Models,4.2. Use confidence intervals to compare models,4.2.1,CI,Understand confidence intervals,CI2,4.2.1.2,"Recognize that a confidence interval represents a range of parameter values that could, with some degree of likelihood, have produced your estimate",12,no,5
4. Evaluate Models,4.2. Use confidence intervals to compare models,4.2.1,CI,Understand confidence intervals,CI3,4.2.1.3,Define margin of error and be able to find it,12,no,2
4. Evaluate Models,4.2. Use confidence intervals to compare models,4.2.1,CI,Understand confidence intervals,CI4,4.2.1.4,Recognize how standard error relates to confidence intervals,12,no,2
4. Evaluate Models,4.2. Use confidence intervals to compare models,4.2.1,CI,Understand confidence intervals,CI5,4.2.1.5,Know that the upper and lower bounds of a confidence interval represent the highest and lowest parameter values beyond which our sample would have been unlikely,12,no,4
4. Evaluate Models,4.2. Use confidence intervals to compare models,4.2.2,CCI,Construct a confidence interval around an estimate (R),CCI1,4.2.2.1,"Construct confidence intervals using simulation, bootstrapping, and the mathematical probability distribution (i.e., z, t) for various estimates (e.g., b0, b1) (R)",12,no,9
4. Evaluate Models,4.2. Use confidence intervals to compare models,4.2.2,CCI,Construct a confidence interval around an estimate (R),CCI2,4.2.2.2,"Explain how level of confidence, sample size, and variance impact the size of a confidence interval",12,no,7
4. Evaluate Models,4.2. Use confidence intervals to compare models,4.2.3,ICI,Interpret a confidence interval,ICI1,4.2.3.1,"Interpret confidence intervals in regression and grouping models for various estimates (e.g., b0, b1)",12,no,7
4. Evaluate Models,4.2. Use confidence intervals to compare models,4.2.3,ICI,Interpret a confidence interval,ICI2,4.2.3.2,Explain why you might reject the empty model when a confidence interval for b1 contains zero,12,no,5
4. Evaluate Models,4.2. Use confidence intervals to compare models,4.2.3,ICI,Interpret a confidence interval,ICI3,4.2.3.3,Interpret a confidence interval correctly,12,no,5
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.1,F,Understand F,F1,4.3.1.1,Define F as a measure of the strength of a relationship per parameter used in a model; and as a ratio of variation explained to variation unexplained,"8, 11",no,5
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.1,F,Understand F,F2,4.3.1.2,Use simulation to explore which statistics can be modeled with the F distribution. (R),11,no,0
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.1,F,Understand F,F3,4.3.1.3,"Interpret an F distribution, and distinguish the F statistic from the F distribution",11,no,2
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.1,F,Understand F,F4,4.3.1.4,Recognize that the shape of the F distribution depends on the degrees of freedom for model and for error,11,no,2
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.2,MC,Conduct model comparison,MC1,4.3.2.1,Conduct F tests for ANOVA and regression models in some context for some purpose,11,no,0
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.2,MC,Conduct model comparison,MC2,4.3.2.2,"Identify the region that corresponds to p-value in a sampling distribution of F, PRE, or b1","10, 11",no,8
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.2,MC,Conduct model comparison,MC3,4.3.2.3,"Define p-value as the probability of obtaining an F, PRE, or b1 statistic as extreme or more extreme than the one observed given the truth of the empty model","10, 11",no,3
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.2,MC,Conduct model comparison,MC4,4.3.2.4,Explain how the numbers in an ANOVA table are calculated and what they mean,"7, 8, 9, 10, 11",no,7
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.2,MC,Conduct model comparison,MC5,4.3.2.5,Recognize and apply the mathematical equivalent of what the statistical community deems “unlikely”,"6, 10, 11",no,12
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC1,4.3.3.1,"Explain what it means to ""reject the empty model""","10, 11",no,2
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC2,4.3.3.2,Determine which statistics can be used to compare two group or three group models versus an empty model,"7, 8, 10, 11",no,2
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC3,4.3.3.3,Recognize the limitations of the F test in a three group model,11,no,1
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC4,4.3.3.4,Explain the relationship between an F test and a t test,11,no,0
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC5,4.3.3.5,Recognize and explain the need for simple effects tests,11,no,0
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC6,4.3.3.6,Use the results of ANOVA tables to make predictions about confidence intervals,12,no,0
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC7,4.3.3.7,Explain the problem of simultaneous comparisons and how it is addressed by the bonferroni correction,11,no,0
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC8,4.3.3.8,Conduct and interpret pairwise comparisons in R,11,no,5
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC9,4.3.3.9,Explain the inherent risk of statisticians’ p hacking; calculate likelihood of p-hacking,11,no,0
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC10,4.3.3.10,Explain and recognize Type I error and why its probability of occurring is never zero,"10, 11",no,3
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC11,4.3.3.11,Explain the use of an alpha level and how it relates to type I and type II error,"10, 11",no,3
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC12,4.3.3.12,Explain and recognize Type II error,"10, 11",no,2
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC13,4.3.3.13,Use the F statistic to compare models; intuit about effect size based on size of F ratio,8,no,1
4. Evaluate Models,4.3. Compare models using the F distribution,4.3.3,IMC,Interpret results of model comparison,IMC14,4.3.3.14,Interpret a p-value and link to the assumed Data Generating Process,"10, 11",no,4
